x,y,vx,vy,t
998.084,355.446,25.186,-48.803,14.812
998.109,355.397,25.183,-48.807,14.813
998.134,355.349,25.18,-48.812,14.814
998.159,355.3,25.178,-48.816,14.815
998.184,355.251,25.175,-48.821,14.816
998.21,355.202,25.172,-48.825,14.817
998.235,355.153,25.17,-48.83,14.818
998.26,355.105,25.167,-48.834,14.819
998.285,355.056,25.164,-48.839,14.82
998.31,355.007,25.161,-48.843,14.821
998.335,354.958,25.159,-48.848,14.822
998.361,354.909,25.156,-48.853,14.823
998.386,354.86,25.153,-48.857,14.824
998.411,354.811,25.15,-48.862,14.825
998.436,354.763,25.148,-48.866,14.826
998.461,354.714,25.145,-48.871,14.827
998.486,354.665,25.142,-48.875,14.828
998.511,354.616,25.14,-48.88,14.829
998.537,354.567,25.137,-48.884,14.83
998.562,354.518,25.134,-48.889,14.831
998.587,354.469,25.131,-48.893,14.832
998.612,354.42,25.129,-48.898,14.833
998.637,354.371,25.126,-48.902,14.834
998.662,354.323,25.123,-48.907,14.835
998.687,354.274,25.12,-48.911,14.836
998.713,354.225,25.118,-48.916,14.837
998.738,354.176,25.115,-48.92,14.838
998.763,354.127,25.112,-48.925,14.839
998.788,354.078,25.11,-48.929,14.84
998.813,354.029,25.107,-48.934,14.841
998.838,353.98,25.104,-48.938,14.842
998.863,353.931,25.101,-48.943,14.843
998.888,353.882,25.099,-48.947,14.844
998.913,353.833,25.096,-48.952,14.845
998.938,353.784,25.093,-48.956,14.846
998.964,353.735,25.091,-48.961,14.847
998.989,353.686,25.088,-48.965,14.848
999.014,353.637,25.085,-48.97,14.849
999.039,353.588,25.083,-48.974,14.85
999.064,353.54,25.08,-48.979,14.851
999.089,353.491,25.077,-48.983,14.852
999.114,353.442,25.074,-48.988,14.853
999.139,353.393,25.072,-48.992,14.854
999.164,353.344,25.069,-48.997,14.855
999.189,353.295,25.066,-49.001,14.856
999.214,353.246,25.064,-49.006,14.857
999.239,353.197,25.061,-49.01,14.858
999.264,353.148,25.058,-49.015,14.859
999.29,353.099,25.055,-49.019,14.86
999.315,353.049,25.052,-49.024,14.861
999.34,353,25.05,-49.028,14.862
999.365,352.951,25.047,-49.033,14.863
999.39,352.902,25.044,-49.037,14.864
999.415,352.853,25.042,-49.042,14.865
999.44,352.804,25.039,-49.046,14.866
999.465,352.755,25.036,-49.051,14.867
999.49,352.706,25.034,-49.055,14.868
999.515,352.657,25.031,-49.06,14.869
999.54,352.608,25.028,-49.064,14.87
999.565,352.559,25.025,-49.069,14.871
999.59,352.51,25.023,-49.073,14.872
999.615,352.461,25.02,-49.078,14.873
999.64,352.412,25.017,-49.082,14.874
999.665,352.363,25.015,-49.087,14.875
999.69,352.314,25.012,-49.091,14.876
999.715,352.265,25.009,-49.096,14.877
999.74,352.215,25.006,-49.1,14.878
999.765,352.166,25.004,-49.105,14.879
999.79,352.117,25.001,-49.109,14.88
999.815,352.068,24.998,-49.113,14.881
999.84,352.019,24.996,-49.118,14.882
999.865,351.97,24.993,-49.122,14.883
999.89,351.921,24.99,-49.127,14.884
999.915,351.872,24.988,-49.131,14.885
999.94,351.822,24.985,-49.136,14.886
999.965,351.773,24.982,-49.14,14.887
999.99,351.724,24.98,-49.145,14.888
1000.015,351.675,24.977,-49.149,14.889
1000.04,351.626,24.974,-49.154,14.89
1000.065,351.577,24.971,-49.158,14.891
1000.09,351.528,24.969,-49.163,14.892
1000.115,351.478,24.966,-49.167,14.893
1000.14,351.429,24.963,-49.172,14.894
1000.165,351.38,24.96,-49.176,14.895
1000.19,351.331,24.958,-49.181,14.896
1000.215,351.282,24.955,-49.185,14.897
1000.24,351.233,24.952,-49.19,14.898
1000.265,351.183,24.95,-49.194,14.899
1000.29,351.134,24.947,-49.198,14.9
1000.314,351.085,24.944,-49.203,14.901
1000.339,351.036,24.942,-49.207,14.902
1000.364,350.987,24.939,-49.212,14.903
1000.389,350.937,24.936,-49.216,14.904
1000.414,350.888,24.933,-49.221,14.905
1000.439,350.839,24.931,-49.225,14.906
1000.464,350.79,24.928,-49.23,14.907
1000.489,350.74,24.925,-49.234,14.908
1000.514,350.691,24.922,-49.239,14.909
1000.539,350.642,24.92,-49.243,14.91
1000.564,350.593,24.917,-49.247,14.911
1000.589,350.543,24.914,-49.252,14.912
1000.614,350.494,24.912,-49.256,14.913
1000.639,350.445,24.909,-49.261,14.914
1000.663,350.396,24.906,-49.265,14.915
1000.688,350.346,24.904,-49.27,14.916
1000.713,350.297,24.901,-49.274,14.917
1000.738,350.248,24.898,-49.279,14.918
1000.763,350.199,24.895,-49.283,14.919
1000.788,350.149,24.893,-49.288,14.92
1000.813,350.1,24.89,-49.292,14.921
1000.838,350.051,24.887,-49.296,14.922
1000.863,350.001,24.885,-49.301,14.923
1000.887,349.952,24.882,-49.305,14.924
1000.912,349.903,24.879,-49.31,14.925
1000.937,349.853,24.876,-49.314,14.926
1000.962,349.804,24.874,-49.319,14.927
1000.987,349.755,24.871,-49.323,14.928
1001.012,349.706,24.868,-49.328,14.929
1001.037,349.656,24.866,-49.332,14.93
1001.062,349.607,24.863,-49.336,14.931
1001.086,349.558,24.86,-49.341,14.932
1001.111,349.508,24.858,-49.345,14.933
1001.136,349.459,24.855,-49.35,14.934
1001.161,349.409,24.852,-49.354,14.935
1001.186,349.36,24.85,-49.359,14.936
1001.211,349.311,24.847,-49.363,14.937
1001.236,349.261,24.844,-49.368,14.938
1001.26,349.212,24.841,-49.372,14.939
1001.285,349.163,24.839,-49.376,14.94
1001.31,349.113,24.836,-49.381,14.941
1001.335,349.064,24.833,-49.385,14.942
1001.36,349.015,24.831,-49.39,14.943
1001.385,348.965,24.828,-49.394,14.944
1001.409,348.916,24.825,-49.399,14.945
1001.434,348.866,24.822,-49.403,14.946
1001.459,348.817,24.82,-49.407,14.947
1001.484,348.767,24.817,-49.412,14.948
1001.509,348.718,24.814,-49.416,14.949
1001.534,348.669,24.812,-49.421,14.95
1001.558,348.619,24.809,-49.425,14.951
1001.583,348.57,24.806,-49.43,14.952
1001.608,348.52,24.804,-49.434,14.953
1001.633,348.471,24.801,-49.438,14.954
1001.658,348.422,24.798,-49.443,14.955
1001.682,348.372,24.795,-49.447,14.956
1001.707,348.323,24.793,-49.452,14.957
1001.732,348.273,24.79,-49.456,14.958
1001.757,348.224,24.787,-49.46,14.959
1001.781,348.174,24.785,-49.465,14.96
1001.806,348.125,24.782,-49.469,14.961
1001.831,348.075,24.779,-49.474,14.962
1001.856,348.026,24.777,-49.478,14.963
1001.881,347.976,24.774,-49.483,14.964
1001.905,347.927,24.771,-49.487,14.965
1001.93,347.877,24.768,-49.491,14.966
1001.955,347.828,24.766,-49.496,14.967
1001.98,347.778,24.763,-49.5,14.968
1002.004,347.729,24.76,-49.505,14.969
1002.029,347.679,24.758,-49.509,14.97
1002.054,347.63,24.755,-49.513,14.971
1002.079,347.58,24.752,-49.518,14.972
1002.103,347.531,24.75,-49.522,14.973
1002.128,347.481,24.747,-49.527,14.974
1002.153,347.432,24.744,-49.531,14.975
1002.178,347.382,24.742,-49.536,14.976
1002.202,347.333,24.739,-49.54,14.977
1002.227,347.283,24.736,-49.544,14.978
1002.252,347.234,24.734,-49.549,14.979
1002.277,347.184,24.731,-49.553,14.98
1002.301,347.135,24.728,-49.558,14.981
1002.326,347.085,24.726,-49.562,14.982
1002.351,347.035,24.723,-49.566,14.983
1002.376,346.986,24.72,-49.571,14.984
1002.4,346.936,24.717,-49.575,14.985
1002.425,346.887,24.715,-49.58,14.986
1002.45,346.837,24.712,-49.584,14.987
1002.474,346.787,24.709,-49.588,14.988
1002.499,346.738,24.707,-49.593,14.989
1002.524,346.688,24.704,-49.597,14.99
1002.549,346.639,24.701,-49.602,14.991
1002.573,346.589,24.699,-49.606,14.992
1002.598,346.539,24.696,-49.61,14.993
1002.623,346.49,24.693,-49.615,14.994
1002.647,346.44,24.691,-49.619,14.995
1002.672,346.391,24.688,-49.624,14.996
1002.697,346.341,24.685,-49.628,14.997
1002.721,346.291,24.683,-49.632,14.998
1002.746,346.242,24.68,-49.637,14.999
1002.771,346.192,24.677,-49.641,15
1002.795,346.142,24.674,-49.646,15.001
1002.82,346.093,24.672,-49.65,15.002
1002.845,346.043,24.669,-49.654,15.003
1002.869,345.994,24.666,-49.659,15.004
1002.894,345.944,24.664,-49.663,15.005
1002.919,345.894,24.661,-49.667,15.006
1002.943,345.845,24.658,-49.672,15.007
1002.968,345.795,24.656,-49.676,15.008
1002.993,345.745,24.653,-49.681,15.009
1003.017,345.695,24.65,-49.685,15.01
1003.042,345.646,24.647,-49.689,15.011
1003.067,345.596,24.645,-49.694,15.012
1003.091,345.546,24.642,-49.698,15.013
1003.116,345.497,24.639,-49.703,15.014
1003.141,345.447,24.637,-49.707,15.015
1003.165,345.397,24.634,-49.711,15.016
1003.19,345.348,24.631,-49.716,15.017
1003.214,345.298,24.629,-49.72,15.018
1003.239,345.248,24.626,-49.724,15.019
1003.264,345.198,24.623,-49.729,15.02
1003.288,345.149,24.621,-49.733,15.021
1003.313,345.099,24.618,-49.737,15.022
1003.338,345.049,24.615,-49.742,15.023
1003.362,344.999,24.612,-49.746,15.024
1003.387,344.95,24.61,-49.751,15.025
1003.411,344.9,24.607,-49.755,15.026
1003.436,344.85,24.604,-49.759,15.027
1003.461,344.8,24.602,-49.764,15.028
1003.485,344.751,24.599,-49.768,15.029
1003.51,344.701,24.596,-49.772,15.03
1003.534,344.651,24.594,-49.777,15.031
1003.559,344.601,24.591,-49.781,15.032
1003.584,344.552,24.588,-49.786,15.033
1003.608,344.502,24.585,-49.79,15.034
1003.633,344.452,24.583,-49.794,15.035
1003.657,344.402,24.58,-49.799,15.036
1003.682,344.352,24.577,-49.803,15.037
1003.707,344.303,24.575,-49.807,15.038
1003.731,344.253,24.572,-49.812,15.039
1003.756,344.203,24.569,-49.816,15.04
1003.78,344.153,24.567,-49.82,15.041
1003.805,344.103,24.564,-49.825,15.042
1003.829,344.053,24.561,-49.829,15.043
1003.854,344.004,24.559,-49.833,15.044
1003.878,343.954,24.556,-49.838,15.045
1003.903,343.904,24.553,-49.842,15.046
1003.928,343.854,24.55,-49.847,15.047
1003.952,343.804,24.548,-49.851,15.048
1003.977,343.754,24.545,-49.855,15.049
1004.001,343.705,24.542,-49.86,15.05
1004.026,343.655,24.54,-49.864,15.051
1004.05,343.605,24.537,-49.868,15.052
1004.075,343.555,24.534,-49.873,15.053
1004.099,343.505,24.532,-49.877,15.054
1004.124,343.455,24.529,-49.881,15.055
1004.148,343.405,24.526,-49.886,15.056
1004.173,343.355,24.524,-49.89,15.057
1004.197,343.306,24.521,-49.894,15.058
1004.222,343.256,24.518,-49.899,15.059
1004.247,343.206,24.515,-49.903,15.06
1004.271,343.156,24.513,-49.907,15.061
1004.296,343.106,24.51,-49.912,15.062
1004.32,343.056,24.507,-49.916,15.063
1004.345,343.006,24.505,-49.92,15.064
1004.369,342.956,24.502,-49.925,15.065
1004.394,342.906,24.499,-49.929,15.066
1004.418,342.856,24.497,-49.933,15.067
1004.443,342.806,24.494,-49.938,15.068
1004.467,342.756,24.491,-49.942,15.069
1004.492,342.707,24.489,-49.946,15.07
1004.516,342.657,24.486,-49.951,15.071
1004.54,342.607,24.483,-49.955,15.072
1004.565,342.557,24.481,-49.959,15.073
1004.589,342.507,24.478,-49.964,15.074
1004.614,342.457,24.475,-49.968,15.075
1004.638,342.407,24.473,-49.972,15.076
1004.663,342.357,24.47,-49.977,15.077
1004.687,342.307,24.467,-49.981,15.078
1004.712,342.257,24.465,-49.985,15.079
1004.736,342.207,24.462,-49.99,15.08
1004.761,342.157,24.459,-49.994,15.081
1004.785,342.107,24.457,-49.998,15.082
1004.81,342.057,24.454,-50.003,15.083
1004.834,342.007,24.451,-50.007,15.084
1004.859,341.957,24.448,-50.011,15.085
1004.883,341.907,24.446,-50.016,15.086
1004.907,341.857,24.443,-50.02,15.087
1004.932,341.807,24.44,-50.024,15.088
1004.956,341.757,24.438,-50.029,15.089
1004.981,341.707,24.435,-50.033,15.09
1005.005,341.657,24.432,-50.037,15.091
1005.03,341.607,24.43,-50.042,15.092
1005.054,341.557,24.427,-50.046,15.093
1005.078,341.507,24.424,-50.05,15.094
1005.103,341.457,24.422,-50.055,15.095
1005.127,341.406,24.419,-50.059,15.096
1005.152,341.356,24.416,-50.063,15.097
1005.176,341.306,24.414,-50.068,15.098
1005.201,341.256,24.411,-50.072,15.099
1005.225,341.206,24.408,-50.076,15.1
1005.249,341.156,24.406,-50.08,15.101
1005.274,341.106,24.403,-50.085,15.102
1005.298,341.056,24.4,-50.089,15.103
1005.323,341.006,24.398,-50.093,15.104
1005.347,340.956,24.395,-50.098,15.105
1005.371,340.906,24.392,-50.102,15.106
1005.396,340.856,24.39,-50.106,15.107
1005.42,340.805,24.387,-50.111,15.108
1005.445,340.755,24.384,-50.115,15.109
1005.469,340.705,24.381,-50.119,15.11
1005.493,340.655,24.379,-50.124,15.111
1005.518,340.605,24.376,-50.128,15.112
1005.542,340.555,24.373,-50.132,15.113
1005.566,340.505,24.371,-50.136,15.114
1005.591,340.455,24.368,-50.141,15.115
1005.615,340.404,24.365,-50.145,15.116
1005.64,340.354,24.363,-50.149,15.117
1005.664,340.304,24.36,-50.154,15.118
1005.688,340.254,24.357,-50.158,15.119
1005.713,340.204,24.355,-50.162,15.12
1005.737,340.154,24.352,-50.167,15.121
1005.761,340.103,24.349,-50.171,15.122
1005.786,340.053,24.347,-50.175,15.123
1005.81,340.003,24.344,-50.179,15.124
1005.834,339.953,24.341,-50.184,15.125
1005.859,339.903,24.339,-50.188,15.126
1005.883,339.853,24.336,-50.192,15.127
1005.907,339.802,24.333,-50.197,15.128
1005.932,339.752,24.331,-50.201,15.129
1005.956,339.702,24.328,-50.205,15.13
1005.98,339.652,24.325,-50.21,15.131
1006.005,339.602,24.323,-50.214,15.132
1006.029,339.551,24.32,-50.218,15.133
1006.053,339.501,24.317,-50.222,15.134
1006.078,339.451,24.315,-50.227,15.135
1006.102,339.401,24.312,-50.231,15.136
1006.126,339.35,24.309,-50.235,15.137
1006.151,339.3,24.307,-50.24,15.138
1006.175,339.25,24.304,-50.244,15.139
1006.199,339.2,24.301,-50.248,15.14
1006.223,339.149,24.299,-50.252,15.141
1006.248,339.099,24.296,-50.257,15.142
1006.272,339.049,24.293,-50.261,15.143
1006.296,338.999,24.291,-50.265,15.144
1006.321,338.948,24.288,-50.27,15.145
1006.345,338.898,24.285,-50.274,15.146
1006.369,338.848,24.283,-50.278,15.147
1006.393,338.798,24.28,-50.282,15.148
1006.418,338.747,24.277,-50.287,15.149
1006.442,338.697,24.275,-50.291,15.15
1006.466,338.647,24.272,-50.295,15.151
1006.491,338.596,24.269,-50.3,15.152
1006.515,338.546,24.267,-50.304,15.153
1006.539,338.496,24.264,-50.308,15.154
1006.563,338.445,24.261,-50.312,15.155
1006.588,338.395,24.259,-50.317,15.156
1006.612,338.345,24.256,-50.321,15.157
1006.636,338.295,24.253,-50.325,15.158
1006.66,338.244,24.25,-50.329,15.159
1006.685,338.194,24.248,-50.334,15.16
1006.709,338.144,24.245,-50.338,15.161
1006.733,338.093,24.243,-50.342,15.162
1006.757,338.043,24.24,-50.346,15.163
1006.782,337.993,24.237,-50.351,15.164
1006.806,337.942,24.234,-50.355,15.165
1006.83,337.892,24.232,-50.359,15.166
1006.854,337.841,24.229,-50.363,15.167
1006.879,337.791,24.226,-50.368,15.168
1006.903,337.741,24.224,-50.372,15.169
1006.927,337.69,24.221,-50.376,15.17
1006.951,337.64,24.218,-50.381,15.171
1006.975,337.59,24.216,-50.385,15.172
1007,337.539,24.213,-50.389,15.173
1007.024,337.489,24.21,-50.393,15.174
1007.048,337.438,24.208,-50.398,15.175
1007.072,337.388,24.205,-50.402,15.176
1007.096,337.338,24.202,-50.406,15.177
1007.121,337.287,24.2,-50.41,15.178
1007.145,337.237,24.197,-50.415,15.179
1007.169,337.186,24.194,-50.419,15.18
1007.193,337.136,24.192,-50.423,15.181
1007.217,337.086,24.189,-50.427,15.182
1007.242,337.035,24.186,-50.432,15.183
1007.266,336.985,24.184,-50.436,15.184
1007.29,336.934,24.181,-50.44,15.185
1007.314,336.884,24.178,-50.444,15.186
1007.338,336.833,24.176,-50.449,15.187
1007.363,336.783,24.173,-50.453,15.188
1007.387,336.732,24.17,-50.457,15.189
1007.411,336.682,24.168,-50.461,15.19
1007.435,336.631,24.165,-50.466,15.191
1007.459,336.581,24.162,-50.47,15.192
1007.483,336.531,24.16,-50.474,15.193
1007.508,336.48,24.157,-50.478,15.194
1007.532,336.43,24.154,-50.483,15.195
1007.556,336.379,24.152,-50.487,15.196
1007.58,336.329,24.149,-50.491,15.197
1007.604,336.278,24.146,-50.495,15.198
1007.628,336.228,24.144,-50.5,15.199
1007.652,336.177,24.141,-50.504,15.2
1007.677,336.127,24.138,-50.508,15.201
1007.701,336.076,24.136,-50.512,15.202
1007.725,336.026,24.133,-50.517,15.203
1007.749,335.975,24.131,-50.521,15.204
1007.773,335.925,24.128,-50.525,15.205
1007.797,335.874,24.125,-50.529,15.206
1007.821,335.823,24.123,-50.534,15.207
1007.845,335.773,24.12,-50.538,15.208
1007.87,335.722,24.117,-50.542,15.209
1007.894,335.672,24.115,-50.546,15.21
1007.918,335.621,24.112,-50.55,15.211
1007.942,335.571,24.109,-50.555,15.212
1007.966,335.52,24.107,-50.559,15.213
1007.99,335.47,24.104,-50.563,15.214
1008.014,335.419,24.101,-50.567,15.215
1008.038,335.369,24.099,-50.572,15.216
1008.062,335.318,24.096,-50.576,15.217
1008.087,335.267,24.093,-50.58,15.218
1008.111,335.217,24.091,-50.584,15.219
1008.135,335.166,24.088,-50.588,15.22
1008.159,335.116,24.085,-50.593,15.221
1008.183,335.065,24.083,-50.597,15.222
1008.207,335.014,24.08,-50.601,15.223
1008.231,334.964,24.077,-50.605,15.224
1008.255,334.913,24.075,-50.61,15.225
1008.279,334.863,24.072,-50.614,15.226
1008.303,334.812,24.069,-50.618,15.227
1008.327,334.761,24.067,-50.622,15.228
1008.351,334.711,24.064,-50.626,15.229
1008.375,334.66,24.061,-50.631,15.23
1008.4,334.609,24.059,-50.635,15.231
1008.424,334.559,24.056,-50.639,15.232
1008.448,334.508,24.053,-50.643,15.233
1008.472,334.458,24.051,-50.648,15.234
1008.496,334.407,24.048,-50.652,15.235
1008.52,334.356,24.045,-50.656,15.236
1008.544,334.306,24.043,-50.66,15.237
1008.568,334.255,24.04,-50.664,15.238
1008.592,334.204,24.037,-50.669,15.239
1008.616,334.154,24.035,-50.673,15.24
1008.64,334.103,24.032,-50.677,15.241
1008.664,334.052,24.029,-50.681,15.242
1008.688,334.002,24.027,-50.685,15.243
1008.712,333.951,24.024,-50.69,15.244
1008.736,333.9,24.022,-50.694,15.245
1008.76,333.849,24.019,-50.698,15.246
1008.784,333.799,24.016,-50.702,15.247
1008.808,333.748,24.014,-50.707,15.248
1008.832,333.697,24.011,-50.711,15.249
1008.856,333.647,24.008,-50.715,15.25
1008.88,333.596,24.005,-50.719,15.251
1008.904,333.545,24.003,-50.723,15.252
1008.928,333.494,24,-50.727,15.253
1008.952,333.444,23.997,-50.732,15.254
1008.976,333.393,23.995,-50.736,15.255
1009,333.342,23.992,-50.74,15.256
1009.024,333.292,23.99,-50.744,15.257
1009.048,333.241,23.987,-50.748,15.258
1009.072,333.19,23.984,-50.753,15.259
1009.096,333.139,23.982,-50.757,15.26
1009.12,333.089,23.979,-50.761,15.261
1009.144,333.038,23.976,-50.765,15.262
1009.168,332.987,23.974,-50.769,15.263
1009.192,332.936,23.971,-50.774,15.264
1009.216,332.885,23.968,-50.778,15.265
1009.24,332.835,23.966,-50.782,15.266
1009.264,332.784,23.963,-50.786,15.267
1009.288,332.733,23.96,-50.79,15.268
1009.312,332.682,23.958,-50.795,15.269
1009.336,332.632,23.955,-50.799,15.27
1009.36,332.581,23.952,-50.803,15.271
1009.384,332.53,23.95,-50.807,15.272
1009.408,332.479,23.947,-50.811,15.273
1009.432,332.428,23.944,-50.816,15.274
1009.456,332.377,23.942,-50.82,15.275
1009.479,332.327,23.939,-50.824,15.276
1009.503,332.276,23.936,-50.828,15.277
1009.527,332.225,23.934,-50.832,15.278
1009.551,332.174,23.931,-50.836,15.279
1009.575,332.123,23.929,-50.841,15.28
1009.599,332.072,23.926,-50.845,15.281
1009.623,332.022,23.923,-50.849,15.282
1009.647,331.971,23.921,-50.853,15.283
1009.671,331.92,23.918,-50.857,15.284
1009.695,331.869,23.915,-50.862,15.285
1009.719,331.818,23.913,-50.866,15.286
1009.743,331.767,23.91,-50.87,15.287
1009.767,331.716,23.907,-50.874,15.288
1009.79,331.666,23.905,-50.878,15.289
1009.814,331.615,23.902,-50.882,15.29
1009.838,331.564,23.899,-50.887,15.291
1009.862,331.513,23.897,-50.891,15.292
1009.886,331.462,23.894,-50.895,15.293
1009.91,331.411,23.891,-50.899,15.294
1009.934,331.36,23.889,-50.903,15.295
1009.958,331.309,23.886,-50.907,15.296
1009.982,331.258,23.883,-50.912,15.297
1010.005,331.208,23.881,-50.916,15.298
1010.029,331.157,23.878,-50.92,15.299
1010.053,331.106,23.876,-50.924,15.3
1010.077,331.055,23.873,-50.928,15.301
1010.101,331.004,23.87,-50.932,15.302
1010.125,330.953,23.868,-50.937,15.303
1010.149,330.902,23.865,-50.941,15.304
1010.173,330.851,23.862,-50.945,15.305
1010.196,330.8,23.86,-50.949,15.306
1010.22,330.749,23.857,-50.953,15.307
1010.244,330.698,23.854,-50.957,15.308
1010.268,330.647,23.852,-50.962,15.309
1010.292,330.596,23.849,-50.966,15.31
1010.316,330.545,23.847,-50.97,15.311
1010.34,330.494,23.844,-50.974,15.312
1010.363,330.443,23.841,-50.978,15.313
1010.387,330.392,23.839,-50.982,15.314
1010.411,330.341,23.836,-50.987,15.315
1010.435,330.29,23.833,-50.991,15.316
1010.459,330.239,23.831,-50.995,15.317
1010.483,330.188,23.828,-50.999,15.318
1010.506,330.137,23.825,-51.003,15.319
1010.53,330.086,23.823,-51.007,15.32
1010.554,330.035,23.82,-51.011,15.321
1010.578,329.984,23.818,-51.016,15.322
1010.602,329.933,23.815,-51.02,15.323
1010.626,329.882,23.812,-51.024,15.324
1010.649,329.831,23.81,-51.028,15.325
1010.673,329.78,23.807,-51.032,15.326
1010.697,329.729,23.804,-51.036,15.327
1010.721,329.678,23.802,-51.041,15.328
1010.745,329.627,23.799,-51.045,15.329
1010.768,329.576,23.796,-51.049,15.33
1010.792,329.525,23.794,-51.053,15.331
1010.816,329.474,23.791,-51.057,15.332
1010.84,329.423,23.788,-51.061,15.333
1010.863,329.372,23.786,-51.065,15.334
1010.887,329.321,23.783,-51.07,15.335
1010.911,329.27,23.781,-51.074,15.336
1010.935,329.219,23.778,-51.078,15.337
1010.959,329.168,23.775,-51.082,15.338
1010.982,329.116,23.773,-51.086,15.339
1011.006,329.065,23.77,-51.09,15.34
1011.03,329.014,23.767,-51.094,15.341
1011.054,328.963,23.765,-51.099,15.342
1011.077,328.912,23.762,-51.103,15.343
1011.101,328.861,23.759,-51.107,15.344
1011.125,328.81,23.757,-51.111,15.345
1011.149,328.759,23.754,-51.115,15.346
1011.172,328.708,23.752,-51.119,15.347
1011.196,328.657,23.749,-51.123,15.348
1011.22,328.605,23.746,-51.127,15.349
1011.244,328.554,23.744,-51.132,15.35
1011.267,328.503,23.741,-51.136,15.351
1011.291,328.452,23.738,-51.14,15.352
1011.315,328.401,23.736,-51.144,15.353
1011.339,328.35,23.733,-51.148,15.354
1011.362,328.299,23.73,-51.152,15.355
1011.386,328.247,23.728,-51.156,15.356
1011.41,328.196,23.725,-51.16,15.357
1011.434,328.145,23.722,-51.165,15.358
1011.457,328.094,23.72,-51.169,15.359
1011.481,328.043,23.717,-51.173,15.36
1011.505,327.992,23.714,-51.177,15.361
1011.528,327.94,23.712,-51.181,15.362
1011.552,327.889,23.709,-51.185,15.363
1011.576,327.838,23.707,-51.189,15.364
1011.6,327.787,23.704,-51.193,15.365
1011.623,327.736,23.701,-51.198,15.366
1011.647,327.684,23.699,-51.202,15.367
1011.671,327.633,23.696,-51.206,15.368
1011.694,327.582,23.693,-51.21,15.369
1011.718,327.531,23.691,-51.214,15.37
1011.742,327.48,23.688,-51.218,15.371
1011.765,327.428,23.685,-51.222,15.372
1011.789,327.377,23.683,-51.226,15.373
1011.813,327.326,23.68,-51.23,15.374
1011.836,327.275,23.677,-51.235,15.375
1011.86,327.223,23.675,-51.239,15.376
1011.884,327.172,23.672,-51.243,15.377
1011.908,327.121,23.67,-51.247,15.378
1011.931,327.07,23.667,-51.251,15.379
1011.955,327.018,23.664,-51.255,15.38
1011.979,326.967,23.662,-51.259,15.381
1012.002,326.916,23.659,-51.263,15.382
1012.026,326.865,23.656,-51.267,15.383
1012.049,326.813,23.654,-51.272,15.384
1012.073,326.762,23.651,-51.276,15.385
1012.097,326.711,23.648,-51.28,15.386
1012.12,326.66,23.646,-51.284,15.387
1012.144,326.608,23.643,-51.288,15.388
1012.168,326.557,23.641,-51.292,15.389
1012.191,326.506,23.638,-51.296,15.39
1012.215,326.454,23.635,-51.3,15.391
1012.239,326.403,23.633,-51.304,15.392
1012.262,326.352,23.63,-51.308,15.393
1012.286,326.3,23.627,-51.313,15.394
1012.31,326.249,23.625,-51.317,15.395
1012.333,326.198,23.622,-51.321,15.396
1012.357,326.147,23.62,-51.325,15.397
1012.38,326.095,23.617,-51.329,15.398
1012.404,326.044,23.614,-51.333,15.399
1012.428,325.993,23.612,-51.337,15.4
1012.451,325.941,23.609,-51.341,15.401
1012.475,325.89,23.607,-51.345,15.402
1012.498,325.839,23.604,-51.349,15.403
1012.522,325.787,23.601,-51.354,15.404
1012.546,325.736,23.599,-51.358,15.405
1012.569,325.684,23.596,-51.362,15.406
1012.593,325.633,23.593,-51.366,15.407
1012.616,325.582,23.591,-51.37,15.408
1012.64,325.53,23.588,-51.374,15.409
1012.664,325.479,23.586,-51.378,15.41
1012.687,325.428,23.583,-51.382,15.411
1012.711,325.376,23.58,-51.386,15.412
1012.734,325.325,23.578,-51.39,15.413
1012.758,325.273,23.575,-51.394,15.414
1012.781,325.222,23.573,-51.399,15.415
1012.805,325.171,23.57,-51.403,15.416
1012.829,325.119,23.567,-51.407,15.417
1012.852,325.068,23.565,-51.411,15.418
1012.876,325.016,23.562,-51.415,15.419
1012.899,324.965,23.56,-51.419,15.42
1012.923,324.914,23.557,-51.423,15.421
1012.946,324.862,23.554,-51.427,15.422
1012.97,324.811,23.552,-51.431,15.423
1012.994,324.759,23.549,-51.435,15.424
1013.017,324.708,23.546,-51.439,15.425
1013.041,324.656,23.544,-51.443,15.426
1013.064,324.605,23.541,-51.448,15.427
1013.088,324.553,23.539,-51.452,15.428
1013.111,324.502,23.536,-51.456,15.429
1013.135,324.451,23.533,-51.46,15.43
1013.158,324.399,23.531,-51.464,15.431
1013.182,324.348,23.528,-51.468,15.432
1013.205,324.296,23.525,-51.472,15.433
1013.229,324.245,23.523,-51.476,15.434
1013.252,324.193,23.52,-51.48,15.435
1013.276,324.142,23.518,-51.484,15.436
1013.299,324.09,23.515,-51.488,15.437
1013.323,324.039,23.512,-51.492,15.438
1013.346,323.987,23.51,-51.496,15.439
1013.37,323.936,23.507,-51.5,15.44
1013.393,323.884,23.504,-51.505,15.441
1013.417,323.833,23.502,-51.509,15.442
1013.44,323.781,23.499,-51.513,15.443
1013.464,323.73,23.497,-51.517,15.444
1013.487,323.678,23.494,-51.521,15.445
1013.511,323.627,23.491,-51.525,15.446
1013.534,323.575,23.489,-51.529,15.447
1013.558,323.524,23.486,-51.533,15.448
1013.581,323.472,23.484,-51.537,15.449
1013.605,323.421,23.481,-51.541,15.45
