x,y,vx,vy,t
88.316,85.283,186.63,175.613,0.699
88.502,85.458,186.778,175.743,0.7
88.689,85.634,186.927,175.873,0.701
88.876,85.81,187.075,176.003,0.702
89.063,85.986,187.223,176.132,0.703
89.251,86.162,187.371,176.261,0.704
89.438,86.339,187.518,176.391,0.705
89.626,86.515,187.666,176.52,0.706
89.813,86.692,187.813,176.649,0.707
90.001,86.868,187.961,176.778,0.708
90.189,87.045,188.108,176.906,0.709
90.378,87.222,188.255,177.035,0.71
90.566,87.399,188.401,177.163,0.711
90.754,87.577,188.548,177.291,0.712
90.943,87.754,188.695,177.419,0.713
91.132,87.931,188.841,177.547,0.714
91.321,88.109,188.987,177.675,0.715
91.51,88.287,189.134,177.803,0.716
91.699,88.465,189.28,177.93,0.717
91.888,88.643,189.426,178.058,0.718
92.078,88.821,189.572,178.185,0.719
92.267,88.999,189.718,178.312,0.72
92.457,89.177,189.864,178.439,0.721
92.647,89.356,190.009,178.566,0.722
92.837,89.535,190.154,178.693,0.723
93.028,89.713,190.299,178.82,0.724
93.218,89.892,190.444,178.946,0.725
93.408,90.071,190.589,179.072,0.726
93.599,90.25,190.734,179.198,0.727
93.79,90.43,190.879,179.325,0.728
93.981,90.609,191.023,179.451,0.729
94.172,90.788,191.168,179.576,0.73
94.363,90.968,191.312,179.702,0.731
94.555,91.148,191.455,179.827,0.732
94.746,91.328,191.599,179.953,0.733
94.938,91.508,191.743,180.078,0.734
95.13,91.688,191.887,180.203,0.735
95.322,91.868,192.031,180.328,0.736
95.514,92.049,192.174,180.453,0.737
95.706,92.229,192.317,180.577,0.738
95.898,92.41,192.46,180.702,0.739
96.091,92.59,192.603,180.826,0.74
96.283,92.771,192.746,180.95,0.741
96.476,92.952,192.888,181.074,0.742
96.669,93.134,193.03,181.198,0.743
96.862,93.315,193.173,181.322,0.744
97.056,93.496,193.315,181.446,0.745
97.249,93.678,193.457,181.569,0.746
97.442,93.859,193.599,181.693,0.747
97.636,94.041,193.741,181.816,0.748
97.83,94.223,193.883,181.939,0.749
98.024,94.405,194.025,182.062,0.75
98.218,94.587,194.166,182.185,0.751
98.412,94.769,194.308,182.308,0.752
98.607,94.952,194.449,182.431,0.753
98.801,95.134,194.59,182.553,0.754
98.996,95.317,194.731,182.675,0.755
99.191,95.5,194.871,182.797,0.756
99.386,95.682,195.011,182.919,0.757
99.581,95.865,195.151,183.041,0.758
99.776,96.048,195.291,183.163,0.759
99.971,96.232,195.431,183.284,0.76
100.167,96.415,195.571,183.406,0.761
100.362,96.598,195.711,183.527,0.762
100.558,96.782,195.851,183.648,0.763
100.754,96.966,195.991,183.769,0.764
100.95,97.15,196.13,183.89,0.765
101.146,97.334,196.27,184.011,0.766
101.343,97.518,196.409,184.132,0.767
101.539,97.702,196.548,184.252,0.768
101.736,97.886,196.687,184.373,0.769
101.933,98.071,196.826,184.493,0.77
102.129,98.255,196.964,184.613,0.771
102.326,98.44,197.103,184.733,0.772
102.524,98.625,197.241,184.853,0.773
102.721,98.81,197.379,184.973,0.774
102.918,98.995,197.517,185.092,0.775
103.116,99.18,197.655,185.212,0.776
103.314,99.365,197.793,185.331,0.777
103.512,99.55,197.93,185.45,0.778
103.71,99.736,198.068,185.569,0.779
103.908,99.921,198.205,185.688,0.78
104.106,100.107,198.342,185.807,0.781
104.304,100.293,198.48,185.925,0.782
104.503,100.479,198.617,186.044,0.783
104.702,100.665,198.753,186.162,0.784
104.9,100.851,198.89,186.28,0.785
105.099,101.038,199.026,186.398,0.786
105.298,101.224,199.163,186.516,0.787
105.498,101.411,199.299,186.634,0.788
105.697,101.597,199.435,186.752,0.789
105.897,101.784,199.571,186.869,0.79
106.096,101.971,199.708,186.987,0.791
106.296,102.158,199.843,187.104,0.792
106.496,102.345,199.979,187.221,0.793
106.696,102.533,200.115,187.338,0.794
106.896,102.72,200.25,187.455,0.795
107.096,102.908,200.385,187.572,0.796
107.297,103.095,200.52,187.688,0.797
107.497,103.283,200.655,187.805,0.798
107.698,103.471,200.79,187.921,0.799
107.899,103.659,200.924,188.037,0.8
108.1,103.847,201.059,188.153,0.801
108.301,104.035,201.192,188.269,0.802
108.502,104.223,201.327,188.385,0.803
108.704,104.412,201.461,188.5,0.804
108.905,104.6,201.595,188.616,0.805
109.107,104.789,201.728,188.731,0.806
109.309,104.978,201.862,188.846,0.807
109.511,105.167,201.995,188.961,0.808
109.713,105.356,202.129,189.076,0.809
109.915,105.545,202.262,189.191,0.81
110.117,105.734,202.395,189.306,0.811
110.32,105.924,202.528,189.42,0.812
110.522,106.113,202.661,189.535,0.813
110.725,106.303,202.794,189.649,0.814
110.928,106.492,202.927,189.763,0.815
111.131,106.682,203.059,189.877,0.816
111.334,106.872,203.192,189.991,0.817
111.537,107.062,203.324,190.105,0.818
111.741,107.252,203.456,190.219,0.819
111.944,107.443,203.588,190.332,0.82
112.148,107.633,203.719,190.445,0.821
112.352,107.824,203.851,190.558,0.822
112.556,108.014,203.983,190.672,0.823
112.76,108.205,204.114,190.785,0.824
112.964,108.396,204.245,190.897,0.825
113.168,108.587,204.376,191.01,0.826
113.373,108.778,204.507,191.123,0.827
113.577,108.969,204.638,191.235,0.828
113.782,109.16,204.769,191.347,0.829
113.987,109.352,204.899,191.459,0.83
114.192,109.543,205.029,191.571,0.831
114.397,109.735,205.159,191.683,0.832
114.602,109.926,205.289,191.795,0.833
114.807,110.118,205.42,191.907,0.834
115.013,110.31,205.549,192.018,0.835
115.218,110.502,205.678,192.129,0.836
115.424,110.695,205.808,192.24,0.837
115.63,110.887,205.937,192.351,0.838
115.836,111.079,206.067,192.462,0.839
116.042,111.272,206.196,192.573,0.84
116.248,111.464,206.325,192.684,0.841
116.455,111.657,206.454,192.795,0.842
116.661,111.85,206.583,192.905,0.843
116.868,112.043,206.712,193.015,0.844
117.075,112.236,206.84,193.125,0.845
117.282,112.429,206.968,193.235,0.846
117.489,112.622,207.096,193.345,0.847
117.696,112.816,207.225,193.455,0.848
117.903,113.009,207.353,193.565,0.849
118.111,113.203,207.48,193.674,0.85
118.318,113.397,207.607,193.783,0.851
118.526,113.591,207.735,193.893,0.852
118.734,113.785,207.862,194.002,0.853
118.942,113.979,207.989,194.11,0.854
119.15,114.173,208.116,194.219,0.855
119.358,114.367,208.243,194.328,0.856
119.566,114.561,208.37,194.437,0.857
119.774,114.756,208.497,194.545,0.858
119.983,114.95,208.623,194.653,0.859
120.192,115.145,208.75,194.762,0.86
120.401,115.34,208.877,194.87,0.861
120.609,115.535,209.002,194.978,0.862
120.819,115.73,209.128,195.085,0.863
121.028,115.925,209.254,195.193,0.864
121.237,116.12,209.38,195.3,0.865
121.447,116.316,209.505,195.408,0.866
121.656,116.511,209.631,195.515,0.867
121.866,116.707,209.756,195.622,0.868
122.076,116.902,209.882,195.729,0.869
122.286,117.098,210.007,195.836,0.87
122.496,117.294,210.132,195.943,0.871
122.706,117.49,210.257,196.05,0.872
122.916,117.686,210.382,196.156,0.873
123.127,117.882,210.507,196.263,0.874
123.337,118.079,210.631,196.369,0.875
123.548,118.275,210.756,196.475,0.876
123.759,118.472,210.88,196.581,0.877
123.97,118.668,211.005,196.687,0.878
124.181,118.865,211.129,196.793,0.879
124.392,119.062,211.252,196.898,0.88
124.603,119.259,211.376,197.004,0.881
124.815,119.456,211.5,197.109,0.882
125.026,119.653,211.623,197.214,0.883
125.238,119.85,211.747,197.32,0.884
125.45,120.048,211.87,197.424,0.885
125.662,120.245,211.992,197.529,0.886
125.874,120.443,212.115,197.634,0.887
126.086,120.64,212.238,197.738,0.888
126.298,120.838,212.361,197.843,0.889
126.511,121.036,212.483,197.947,0.89
126.723,121.234,212.605,198.051,0.891
126.936,121.432,212.727,198.155,0.892
127.149,121.63,212.849,198.259,0.893
127.361,121.829,212.972,198.363,0.894
127.574,122.027,213.094,198.467,0.895
127.788,122.226,213.215,198.57,0.896
128.001,122.424,213.337,198.674,0.897
128.214,122.623,213.458,198.777,0.898
128.428,122.822,213.579,198.88,0.899
128.641,123.021,213.701,198.983,0.9
128.855,123.22,213.822,199.086,0.901
129.069,123.419,213.944,199.189,0.902
129.283,123.618,214.064,199.292,0.903
129.497,123.818,214.185,199.394,0.904
129.711,124.017,214.306,199.497,0.905
129.926,124.217,214.426,199.599,0.906
130.14,124.416,214.332,199.501,0.907
130.355,124.616,214.208,199.376,0.908
130.569,124.815,214.085,199.252,0.909
130.783,125.014,213.962,199.127,0.91
130.997,125.213,213.839,199.003,0.911
131.21,125.412,213.716,198.879,0.912
131.424,125.611,213.593,198.755,0.913
131.638,125.81,213.471,198.631,0.914
131.851,126.008,213.348,198.507,0.915
132.064,126.207,213.226,198.383,0.916
132.277,126.405,213.104,198.26,0.917
132.49,126.603,212.982,198.137,0.918
132.703,126.801,212.86,198.013,0.919
132.916,126.999,212.739,197.891,0.92
133.129,127.197,212.617,197.768,0.921
133.341,127.395,212.496,197.645,0.922
133.554,127.592,212.374,197.522,0.923
133.766,127.79,212.253,197.4,0.924
133.978,127.987,212.132,197.277,0.925
134.19,128.184,212.011,197.155,0.926
134.402,128.381,211.89,197.033,0.927
134.614,128.578,211.769,196.911,0.928
134.826,128.775,211.649,196.789,0.929
135.037,128.972,211.528,196.667,0.93
135.249,129.168,211.409,196.546,0.931
135.46,129.365,211.289,196.424,0.932
135.672,129.561,211.169,196.303,0.933
135.883,129.758,211.049,196.182,0.934
136.094,129.954,210.929,196.061,0.935
136.305,130.15,210.809,195.94,0.936
136.515,130.346,210.69,195.819,0.937
136.726,130.541,210.57,195.698,0.938
136.936,130.737,210.451,195.578,0.939
137.147,130.932,210.332,195.458,0.94
137.357,131.128,210.213,195.337,0.941
137.567,131.323,210.095,195.217,0.942
137.777,131.518,209.976,195.097,0.943
137.987,131.713,209.858,194.977,0.944
138.197,131.908,209.739,194.858,0.945
138.407,132.103,209.621,194.738,0.946
138.616,132.298,209.503,194.619,0.947
138.826,132.492,209.385,194.499,0.948
139.035,132.687,209.267,194.38,0.949
139.244,132.881,209.15,194.261,0.95
139.453,133.075,209.033,194.142,0.951
139.662,133.269,208.916,194.024,0.952
139.871,133.463,208.798,193.905,0.953
140.08,133.657,208.681,193.786,0.954
140.288,133.851,208.564,193.668,0.955
140.497,134.045,208.447,193.549,0.956
140.705,134.238,208.329,193.431,0.957
140.914,134.431,208.213,193.313,0.958
141.122,134.625,208.097,193.195,0.959
141.33,134.818,207.98,193.078,0.96
141.538,135.011,207.864,192.96,0.961
141.746,135.204,207.749,192.843,0.962
141.953,135.396,207.633,192.725,0.963
142.161,135.589,207.518,192.608,0.964
142.368,135.782,207.402,192.491,0.965
142.576,135.974,207.286,192.374,0.966
142.783,136.166,207.172,192.257,0.967
142.99,136.359,207.056,192.14,0.968
143.197,136.551,206.941,192.024,0.969
143.404,136.743,206.826,191.907,0.97
143.611,136.935,206.711,191.791,0.971
143.817,137.126,206.596,191.675,0.972
144.024,137.318,206.481,191.559,0.973
144.23,137.509,206.367,191.443,0.974
144.437,137.701,206.253,191.327,0.975
144.643,137.892,206.139,191.211,0.976
144.849,138.083,206.025,191.096,0.977
145.055,138.274,205.911,190.98,0.978
145.261,138.465,205.797,190.865,0.979
145.466,138.656,205.683,190.75,0.98
145.672,138.847,205.57,190.634,0.981
145.878,139.037,205.456,190.519,0.982
146.083,139.228,205.343,190.405,0.983
146.288,139.418,205.23,190.29,0.984
146.493,139.608,205.117,190.175,0.985
146.698,139.798,205.004,190.061,0.986
146.903,139.988,204.892,189.947,0.987
147.108,140.178,204.779,189.832,0.988
147.313,140.368,204.666,189.718,0.989
147.518,140.558,204.554,189.604,0.99
147.722,140.747,204.442,189.491,0.991
147.926,140.937,204.33,189.377,0.992
148.131,141.126,204.217,189.263,0.993
148.335,141.315,204.106,189.15,0.994
148.539,141.504,203.994,189.036,0.995
148.743,141.693,203.883,188.923,0.996
148.947,141.882,203.771,188.81,0.997
149.15,142.071,203.66,188.697,0.998
149.354,142.26,203.548,188.584,0.999
149.558,142.448,203.437,188.471,1
149.761,142.636,203.326,188.359,1.001
149.964,142.825,203.216,188.246,1.002
150.167,143.013,203.105,188.134,1.003
150.37,143.201,202.995,188.022,1.004
150.573,143.389,202.884,187.909,1.005
150.776,143.577,202.774,187.797,1.006
150.979,143.765,202.664,187.686,1.007
151.181,143.952,202.554,187.574,1.008
151.384,144.14,202.444,187.462,1.009
151.586,144.327,202.334,187.351,1.01
151.789,144.514,202.224,187.239,1.011
151.991,144.702,202.114,187.128,1.012
152.193,144.889,202.005,187.016,1.013
152.395,145.076,201.895,186.905,1.014
152.597,145.263,201.786,186.794,1.015
152.798,145.449,201.677,186.684,1.016
153,145.636,201.568,186.573,1.017
153.202,145.822,201.459,186.462,1.018
153.403,146.009,201.351,186.352,1.019
153.604,146.195,201.242,186.241,1.02
153.805,146.381,201.133,186.131,1.021
154.006,146.567,201.025,186.021,1.022
154.207,146.753,200.916,185.911,1.023
154.408,146.939,200.808,185.801,1.024
154.609,147.125,200.7,185.691,1.025
154.81,147.311,200.592,185.581,1.026
155.01,147.496,200.485,185.472,1.027
155.211,147.682,200.377,185.362,1.028
155.411,147.867,200.27,185.253,1.029
155.611,148.052,200.163,185.144,1.03
155.811,148.237,200.056,185.035,1.031
156.011,148.422,199.949,184.926,1.032
156.211,148.607,199.842,184.817,1.033
156.411,148.792,199.735,184.709,1.034
156.611,148.976,199.629,184.6,1.035
156.81,149.161,199.522,184.492,1.036
157.01,149.345,199.415,184.383,1.037
157.209,149.53,199.309,184.275,1.038
157.408,149.714,199.203,184.167,1.039
157.608,149.898,199.096,184.058,1.04
157.807,150.082,198.99,183.95,1.041
158.006,150.266,198.884,183.843,1.042
158.204,150.45,198.778,183.735,1.043
158.403,150.633,198.672,183.627,1.044
158.602,150.817,198.567,183.52,1.045
158.8,151,198.461,183.412,1.046
158.999,151.184,198.356,183.305,1.047
159.197,151.367,198.251,183.198,1.048
159.395,151.55,198.146,183.091,1.049
159.593,151.733,198.04,182.984,1.05
159.791,151.916,197.935,182.877,1.051
159.989,152.099,197.83,182.77,1.052
160.187,152.282,197.726,182.664,1.053
160.385,152.464,197.621,182.557,1.054
160.582,152.647,197.516,182.45,1.055
160.78,152.829,197.411,182.344,1.056
160.977,153.012,197.307,182.238,1.057
161.174,153.194,197.203,182.132,1.058
161.371,153.376,197.098,182.026,1.059
161.568,153.558,196.994,181.92,1.06
161.765,153.74,196.89,181.814,1.061
161.962,153.921,196.786,181.708,1.062
162.159,154.103,196.682,181.603,1.063
162.356,154.285,196.578,181.497,1.064
162.552,154.466,196.474,181.391,1.065
162.748,154.647,196.371,181.286,1.066
162.945,154.829,196.268,181.181,1.067
163.141,155.01,196.165,181.076,1.068
163.337,155.191,196.062,180.971,1.069
163.533,155.372,195.959,180.867,1.07
163.729,155.552,195.856,180.762,1.071
163.925,155.733,195.754,180.657,1.072
164.121,155.914,195.651,180.553,1.073
164.316,156.094,195.549,180.448,1.074
164.512,156.275,195.447,180.344,1.075
164.707,156.455,195.345,180.24,1.076
164.902,156.635,195.242,180.136,1.077
165.098,156.815,195.14,180.032,1.078
165.293,156.995,195.038,179.928,1.079
165.488,157.175,194.936,179.824,1.08
165.682,157.355,194.834,179.721,1.081
165.877,157.535,194.733,179.617,1.082
166.072,157.714,194.631,179.514,1.083
166.267,157.894,194.53,179.411,1.084
166.461,158.073,194.429,179.307,1.085
166.655,158.252,194.328,179.204,1.086
166.85,158.431,194.226,179.101,1.087
167.044,158.61,194.125,178.998,1.088
167.238,158.789,194.025,178.895,1.089
167.432,158.968,193.924,178.793,1.09
167.626,159.147,193.823,178.69,1.091
167.82,159.326,193.722,178.587,1.092
168.013,159.504,193.622,178.485,1.093
168.207,159.683,193.521,178.383,1.094
168.4,159.861,193.421,178.28,1.095
168.594,160.039,193.321,178.178,1.096
168.787,160.217,193.221,178.076,1.097
168.98,160.395,193.121,177.975,1.098
169.173,160.573,193.021,177.873,1.099
169.366,160.751,192.921,177.771,1.1
169.559,160.929,192.821,177.669,1.101
169.752,161.106,192.722,177.568,1.102
169.944,161.284,192.622,177.466,1.103
170.137,161.461,192.523,177.365,1.104
170.329,161.639,192.424,177.264,1.105
170.522,161.816,192.325,177.163,1.106
170.714,161.993,192.226,177.062,1.107
170.906,162.17,192.127,176.961,1.108
171.098,162.347,192.028,176.86,1.109
171.29,162.524,191.93,176.76,1.11
171.482,162.7,191.831,176.659,1.111
171.674,162.877,191.732,176.559,1.112
171.866,163.053,191.634,176.458,1.113
172.057,163.23,191.536,176.358,1.114
172.249,163.406,191.438,176.258,1.115
172.44,163.582,191.34,176.158,1.116
172.631,163.759,191.242,176.058,1.117
172.823,163.935,191.144,175.958,1.118
173.014,164.11,191.046,175.858,1.119
173.205,164.286,190.948,175.758,1.12
173.396,164.462,190.851,175.659,1.121
173.586,164.638,190.753,175.559,1.122
173.777,164.813,190.656,175.46,1.123
173.968,164.988,190.559,175.361,1.124
174.158,165.164,190.462,175.262,1.125
174.349,165.339,190.365,175.163,1.126
174.539,165.514,190.268,175.064,1.127
174.729,165.689,190.171,174.965,1.128
174.919,165.864,190.075,174.866,1.129
175.109,166.039,189.979,174.768,1.13
175.299,166.214,189.883,174.669,1.131
175.489,166.388,189.786,174.571,1.132
175.679,166.563,189.69,174.472,1.133
175.868,166.737,189.593,174.374,1.134
176.058,166.911,189.497,174.276,1.135
176.247,167.086,189.401,174.177,1.136
176.437,167.26,189.305,174.08,1.137
176.626,167.434,189.21,173.982,1.138
176.815,167.608,189.114,173.884,1.139
177.004,167.782,189.019,173.786,1.14
177.193,167.955,188.923,173.689,1.141
177.382,168.129,188.828,173.591,1.142
177.571,168.303,188.732,173.494,1.143
177.76,168.476,188.637,173.396,1.144
177.948,168.649,188.541,173.299,1.145
178.137,168.823,188.446,173.202,1.146
178.325,168.996,188.351,173.105,1.147
178.513,169.169,188.257,173.008,1.148
178.702,169.342,188.162,172.911,1.149
178.89,169.515,188.067,172.814,1.15
179.078,169.687,187.972,172.718,1.151
179.266,169.86,187.878,172.621,1.152
179.454,170.033,187.783,172.524,1.153
179.641,170.205,187.689,172.428,1.154
179.829,170.377,187.595,172.332,1.155
180.016,170.55,187.501,172.236,1.156
180.204,170.722,187.408,172.14,1.157
180.391,170.894,187.314,172.044,1.158
180.579,171.066,187.22,171.948,1.159
180.766,171.238,187.126,171.852,1.16
180.953,171.41,187.033,171.756,1.161
181.14,171.581,186.939,171.661,1.162
181.327,171.753,186.846,171.565,1.163
181.513,171.925,186.753,171.47,1.164
181.7,172.096,186.66,171.374,1.165
181.887,172.267,186.567,171.279,1.166
182.073,172.439,186.474,171.184,1.167
182.26,172.61,186.381,171.089,1.168
182.446,172.781,186.288,170.994,1.169
182.632,172.952,186.195,170.899,1.17
182.818,173.123,186.103,170.804,1.171
183.004,173.293,186.01,170.709,1.172
183.19,173.464,185.917,170.615,1.173
183.376,173.635,185.825,170.52,1.174
183.562,173.805,185.733,170.426,1.175
183.748,173.975,185.641,170.332,1.176
183.933,174.146,185.549,170.237,1.177
184.119,174.316,185.457,170.143,1.178
184.304,174.486,185.365,170.049,1.179
184.49,174.656,185.273,169.955,1.18
184.675,174.826,185.181,169.861,1.181
184.86,174.996,185.09,169.767,1.182
185.045,175.165,184.999,169.674,1.183
185.23,175.335,184.908,169.58,1.184
185.415,175.505,184.817,169.487,1.185
185.6,175.674,184.726,169.393,1.186
185.784,175.843,184.635,169.3,1.187
185.969,176.013,184.544,169.207,1.188
186.153,176.182,184.453,169.114,1.189
186.338,176.351,184.362,169.021,1.19
186.522,176.52,184.271,168.928,1.191
186.706,176.689,184.18,168.835,1.192
186.89,176.857,184.09,168.742,1.193
187.075,177.026,184,168.649,1.194
187.258,177.195,183.909,168.556,1.195
187.442,177.363,183.818,168.464,1.196
187.626,177.532,183.728,168.371,1.197
187.81,177.7,183.638,168.279,1.198
187.993,177.868,183.548,168.187,1.199
188.177,178.036,183.458,168.095,1.2
188.36,178.204,183.369,168.002,1.201
188.544,178.372,183.279,167.911,1.202
188.727,178.54,183.19,167.819,1.203
188.91,178.708,183.1,167.727,1.204
189.093,178.876,183.01,167.635,1.205
189.276,179.043,182.921,167.543,1.206
189.459,179.211,182.832,167.452,1.207
189.642,179.378,182.743,167.36,1.208
189.824,179.546,182.654,167.269,1.209
190.007,179.713,182.565,167.178,1.21
190.19,179.88,182.476,167.086,1.211
190.372,180.047,182.387,166.995,1.212
190.554,180.214,182.298,166.904,1.213
190.737,180.381,182.21,166.813,1.214
190.919,180.547,182.121,166.722,1.215
191.101,180.714,182.033,166.631,1.216
191.283,180.881,181.945,166.541,1.217
191.465,181.047,181.856,166.45,1.218
191.646,181.214,181.768,166.36,1.219
191.828,181.38,181.679,166.269,1.22
192.01,181.546,181.591,166.179,1.221
192.191,181.712,181.503,166.088,1.222
192.373,181.878,181.415,165.998,1.223
192.554,182.044,181.327,165.908,1.224
192.736,182.21,181.24,165.818,1.225
192.917,182.376,181.152,165.728,1.226
193.098,182.542,181.064,165.638,1.227
