x,y,vx,vy,t
104.089,25.610,22.455,-14.310,4.160
104.111,25.596,22.454,-14.319,4.161
104.133,25.582,22.453,-14.328,4.162
104.156,25.567,22.452,-14.337,4.163
104.178,25.553,22.451,-14.346,4.164
104.201,25.539,22.450,-14.355,4.165
104.223,25.524,22.448,-14.364,4.166
104.246,25.510,22.447,-14.374,4.167
104.268,25.496,22.446,-14.383,4.168
104.291,25.481,22.445,-14.392,4.169
104.313,25.467,22.444,-14.401,4.170
104.336,25.452,22.442,-14.410,4.171
104.358,25.438,22.441,-14.419,4.172
104.380,25.424,22.440,-14.428,4.173
104.403,25.409,22.439,-14.437,4.174
104.425,25.395,22.438,-14.446,4.175
104.448,25.380,22.437,-14.455,4.176
104.470,25.366,22.435,-14.464,4.177
104.493,25.351,22.434,-14.473,4.178
104.515,25.337,22.433,-14.482,4.179
104.537,25.322,22.432,-14.491,4.180
104.560,25.308,22.431,-14.500,4.181
104.582,25.293,22.430,-14.509,4.182
104.605,25.279,22.428,-14.518,4.183
104.627,25.264,22.427,-14.527,4.184
104.650,25.250,22.426,-14.536,4.185
104.672,25.235,22.425,-14.545,4.186
104.694,25.221,22.424,-14.554,4.187
104.717,25.206,22.422,-14.564,4.188
104.739,25.192,22.421,-14.573,4.189
104.762,25.177,22.420,-14.582,4.190
104.784,25.162,22.419,-14.591,4.191
104.807,25.148,22.418,-14.600,4.192
104.829,25.133,22.417,-14.609,4.193
104.851,25.119,22.415,-14.618,4.194
104.874,25.104,22.414,-14.627,4.195
104.896,25.089,22.413,-14.636,4.196
104.919,25.075,22.412,-14.645,4.197
104.941,25.060,22.411,-14.654,4.198
104.963,25.045,22.409,-14.663,4.199
104.986,25.031,22.408,-14.672,4.200
105.008,25.016,22.407,-14.681,4.201
105.031,25.001,22.406,-14.690,4.202
105.053,24.987,22.405,-14.699,4.203
105.075,24.972,22.404,-14.708,4.204
105.098,24.957,22.402,-14.717,4.205
105.120,24.943,22.401,-14.726,4.206
105.143,24.928,22.400,-14.735,4.207
105.165,24.913,22.399,-14.744,4.208
105.188,24.898,22.398,-14.753,4.209
105.210,24.884,22.396,-14.762,4.210
105.232,24.869,22.395,-14.771,4.211
105.255,24.854,22.394,-14.780,4.212
105.277,24.839,22.393,-14.789,4.213
105.299,24.825,22.392,-14.798,4.214
105.322,24.810,22.391,-14.807,4.215
105.344,24.795,22.389,-14.816,4.216
105.367,24.780,22.388,-14.825,4.217
105.389,24.765,22.387,-14.834,4.218
105.411,24.751,22.386,-14.843,4.219
105.434,24.736,22.385,-14.852,4.220
105.456,24.721,22.383,-14.862,4.221
105.479,24.706,22.382,-14.871,4.222
105.501,24.691,22.381,-14.880,4.223
105.523,24.676,22.380,-14.889,4.224
105.546,24.661,22.379,-14.898,4.225
105.568,24.646,22.377,-14.907,4.226
105.590,24.632,22.376,-14.916,4.227
105.613,24.617,22.375,-14.925,4.228
105.635,24.602,22.374,-14.934,4.229
105.658,24.587,22.373,-14.943,4.230
105.680,24.572,22.372,-14.952,4.231
105.702,24.557,22.370,-14.961,4.232
105.725,24.542,22.369,-14.970,4.233
105.747,24.527,22.368,-14.979,4.234
105.769,24.512,22.367,-14.988,4.235
105.792,24.497,22.366,-14.997,4.236
105.814,24.482,22.364,-15.006,4.237
105.837,24.467,22.363,-15.015,4.238
105.859,24.452,22.362,-15.024,4.239
105.881,24.437,22.361,-15.033,4.240
105.904,24.422,22.360,-15.042,4.241
105.926,24.407,22.359,-15.051,4.242
105.948,24.392,22.357,-15.060,4.243
105.971,24.377,22.356,-15.069,4.244
105.993,24.362,22.355,-15.078,4.245
106.015,24.347,22.354,-15.087,4.246
106.038,24.331,22.353,-15.096,4.247
106.060,24.316,22.351,-15.105,4.248
106.082,24.301,22.350,-15.114,4.249
106.105,24.286,22.349,-15.123,4.250
106.127,24.271,22.348,-15.132,4.251
106.150,24.256,22.347,-15.141,4.252
106.172,24.241,22.345,-15.150,4.253
106.194,24.226,22.344,-15.159,4.254
106.217,24.210,22.343,-15.168,4.255
106.239,24.195,22.342,-15.177,4.256
106.261,24.180,22.341,-15.186,4.257
106.284,24.165,22.340,-15.195,4.258
106.306,24.150,22.338,-15.204,4.259
106.328,24.135,22.337,-15.213,4.260
106.351,24.119,22.336,-15.222,4.261
106.373,24.104,22.335,-15.231,4.262
106.395,24.089,22.334,-15.240,4.263
106.418,24.074,22.332,-15.249,4.264
106.440,24.058,22.331,-15.258,4.265
106.462,24.043,22.330,-15.267,4.266
106.485,24.028,22.329,-15.276,4.267
106.507,24.013,22.328,-15.285,4.268
106.529,23.997,22.326,-15.294,4.269
106.552,23.982,22.325,-15.303,4.270
106.574,23.967,22.324,-15.312,4.271
106.596,23.951,22.323,-15.321,4.272
106.619,23.936,22.322,-15.330,4.273
106.641,23.921,22.321,-15.339,4.274
106.663,23.905,22.319,-15.348,4.275
106.686,23.890,22.318,-15.357,4.276
106.708,23.875,22.317,-15.366,4.277
106.730,23.859,22.316,-15.375,4.278
106.752,23.844,22.315,-15.384,4.279
106.775,23.829,22.313,-15.393,4.280
106.797,23.813,22.312,-15.402,4.281
106.819,23.798,22.311,-15.411,4.282
106.842,23.782,22.310,-15.420,4.283
106.864,23.767,22.309,-15.429,4.284
106.886,23.752,22.307,-15.438,4.285
106.909,23.736,22.306,-15.447,4.286
106.931,23.721,22.305,-15.456,4.287
106.953,23.705,22.304,-15.465,4.288
106.976,23.690,22.303,-15.474,4.289
106.998,23.674,22.301,-15.483,4.290
107.020,23.659,22.300,-15.492,4.291
107.042,23.643,22.299,-15.500,4.292
107.065,23.628,22.298,-15.509,4.293
107.087,23.612,22.297,-15.518,4.294
107.109,23.597,22.295,-15.527,4.295
107.132,23.581,22.294,-15.536,4.296
107.154,23.566,22.293,-15.545,4.297
107.176,23.550,22.292,-15.554,4.298
107.199,23.535,22.291,-15.563,4.299
107.221,23.519,22.290,-15.572,4.300
107.243,23.503,22.288,-15.581,4.301
107.265,23.488,22.287,-15.590,4.302
107.288,23.472,22.286,-15.599,4.303
107.310,23.457,22.285,-15.608,4.304
107.332,23.441,22.284,-15.617,4.305
107.355,23.425,22.282,-15.626,4.306
107.377,23.410,22.281,-15.635,4.307
107.399,23.394,22.280,-15.644,4.308
107.421,23.379,22.279,-15.653,4.309
107.444,23.363,22.278,-15.662,4.310
107.466,23.347,22.276,-15.671,4.311
107.488,23.332,22.275,-15.680,4.312
107.510,23.316,22.274,-15.689,4.313
107.533,23.300,22.273,-15.698,4.314
107.555,23.284,22.272,-15.707,4.315
107.577,23.269,22.270,-15.716,4.316
107.600,23.253,22.269,-15.725,4.317
107.622,23.237,22.268,-15.734,4.318
107.644,23.222,22.267,-15.743,4.319
107.666,23.206,22.266,-15.752,4.320
107.689,23.190,22.264,-15.761,4.321
107.711,23.174,22.263,-15.770,4.322
107.733,23.159,22.262,-15.779,4.323
107.755,23.143,22.261,-15.787,4.324
107.778,23.127,22.260,-15.796,4.325
107.800,23.111,22.258,-15.805,4.326
107.822,23.095,22.257,-15.814,4.327
107.844,23.080,22.256,-15.823,4.328
107.867,23.064,22.255,-15.832,4.329
107.889,23.048,22.254,-15.841,4.330
107.911,23.032,22.252,-15.850,4.331
107.933,23.016,22.251,-15.859,4.332
107.956,23.000,22.250,-15.868,4.333
107.978,22.985,22.249,-15.877,4.334
108.000,22.969,22.248,-15.886,4.335
108.022,22.953,22.246,-15.895,4.336
108.045,22.937,22.245,-15.904,4.337
108.067,22.921,22.244,-15.913,4.338
108.089,22.905,22.243,-15.922,4.339
108.111,22.889,22.242,-15.931,4.340
108.134,22.873,22.241,-15.940,4.341
108.156,22.857,22.239,-15.949,4.342
108.178,22.841,22.238,-15.958,4.343
108.200,22.825,22.237,-15.967,4.344
108.223,22.809,22.236,-15.975,4.345
108.245,22.793,22.235,-15.984,4.346
108.267,22.777,22.233,-15.993,4.347
108.289,22.761,22.232,-16.002,4.348
108.312,22.745,22.231,-16.011,4.349
108.334,22.729,22.230,-16.020,4.350
108.356,22.713,22.229,-16.029,4.351
108.378,22.697,22.227,-16.038,4.352
108.401,22.681,22.226,-16.047,4.353
108.423,22.665,22.225,-16.056,4.354
108.445,22.649,22.224,-16.065,4.355
108.467,22.633,22.223,-16.074,4.356
108.489,22.617,22.221,-16.083,4.357
108.512,22.601,22.220,-16.092,4.358
108.534,22.585,22.219,-16.101,4.359
108.556,22.569,22.218,-16.110,4.360
108.578,22.553,22.217,-16.119,4.361
108.601,22.537,22.215,-16.127,4.362
108.623,22.520,22.214,-16.136,4.363
108.645,22.504,22.213,-16.145,4.364
108.667,22.488,22.212,-16.154,4.365
108.689,22.472,22.211,-16.163,4.366
108.712,22.456,22.209,-16.172,4.367
108.734,22.440,22.208,-16.181,4.368
108.756,22.423,22.207,-16.190,4.369
108.778,22.407,22.206,-16.199,4.370
108.800,22.391,22.205,-16.208,4.371
108.823,22.375,22.203,-16.217,4.372
108.845,22.359,22.202,-16.226,4.373
108.867,22.342,22.201,-16.235,4.374
108.889,22.326,22.200,-16.244,4.375
108.911,22.310,22.199,-16.252,4.376
108.934,22.294,22.197,-16.261,4.377
108.956,22.277,22.196,-16.270,4.378
108.978,22.261,22.195,-16.279,4.379
109.000,22.245,22.194,-16.288,4.380
109.022,22.229,22.192,-16.297,4.381
109.045,22.212,22.191,-16.306,4.382
109.067,22.196,22.190,-16.315,4.383
109.089,22.180,22.189,-16.324,4.384
109.111,22.163,22.188,-16.333,4.385
109.133,22.147,22.186,-16.342,4.386
109.156,22.131,22.185,-16.351,4.387
109.178,22.114,22.184,-16.360,4.388
109.200,22.098,22.183,-16.368,4.389
109.222,22.082,22.182,-16.377,4.390
109.244,22.065,22.180,-16.386,4.391
109.266,22.049,22.179,-16.395,4.392
109.289,22.032,22.178,-16.404,4.393
109.311,22.016,22.177,-16.413,4.394
109.333,22.000,22.176,-16.422,4.395
109.355,21.983,22.174,-16.431,4.396
109.377,21.967,22.173,-16.440,4.397
109.400,21.950,22.172,-16.449,4.398
109.422,21.934,22.171,-16.458,4.399
109.444,21.917,22.170,-16.467,4.400
109.466,21.901,22.168,-16.475,4.401
109.488,21.885,22.167,-16.484,4.402
109.510,21.868,22.166,-16.493,4.403
109.533,21.852,22.165,-16.502,4.404
109.555,21.835,22.164,-16.511,4.405
109.577,21.819,22.162,-16.520,4.406
109.599,21.802,22.161,-16.529,4.407
109.621,21.785,22.160,-16.538,4.408
109.643,21.769,22.159,-16.547,4.409
109.665,21.752,22.158,-16.556,4.410
109.688,21.736,22.156,-16.565,4.411
109.710,21.719,22.155,-16.573,4.412
109.732,21.703,22.154,-16.582,4.413
109.754,21.686,22.153,-16.591,4.414
109.776,21.670,22.152,-16.600,4.415
109.798,21.653,22.150,-16.609,4.416
109.821,21.636,22.149,-16.618,4.417
109.843,21.620,22.148,-16.627,4.418
109.865,21.603,22.147,-16.636,4.419
109.887,21.586,22.145,-16.645,4.420
109.909,21.570,22.144,-16.654,4.421
109.931,21.553,22.143,-16.662,4.422
109.953,21.536,22.142,-16.671,4.423
109.976,21.520,22.141,-16.680,4.424
109.998,21.503,22.139,-16.689,4.425
110.020,21.486,22.138,-16.698,4.426
110.042,21.470,22.137,-16.707,4.427
110.064,21.453,22.136,-16.716,4.428
110.086,21.436,22.135,-16.725,4.429
110.108,21.420,22.133,-16.734,4.430
110.131,21.403,22.132,-16.743,4.431
110.153,21.386,22.131,-16.751,4.432
110.175,21.369,22.130,-16.760,4.433
110.197,21.353,22.129,-16.769,4.434
110.219,21.336,22.127,-16.778,4.435
110.241,21.319,22.126,-16.787,4.436
110.263,21.302,22.125,-16.796,4.437
110.285,21.285,22.124,-16.805,4.438
110.308,21.269,22.123,-16.814,4.439
110.330,21.252,22.121,-16.823,4.440
110.352,21.235,22.120,-16.831,4.441
110.374,21.218,22.119,-16.840,4.442
110.396,21.201,22.118,-16.849,4.443
110.418,21.185,22.116,-16.858,4.444
110.440,21.168,22.115,-16.867,4.445
110.462,21.151,22.114,-16.876,4.446
110.485,21.134,22.113,-16.885,4.447
110.507,21.117,22.112,-16.894,4.448
110.529,21.100,22.110,-16.902,4.449
110.551,21.083,22.109,-16.911,4.450
110.573,21.066,22.108,-16.920,4.451
110.595,21.049,22.107,-16.929,4.452
110.617,21.032,22.106,-16.938,4.453
110.639,21.016,22.104,-16.947,4.454
110.661,20.999,22.103,-16.956,4.455
110.683,20.982,22.102,-16.965,4.456
110.706,20.965,22.101,-16.973,4.457
110.728,20.948,22.099,-16.982,4.458
110.750,20.931,22.098,-16.991,4.459
110.772,20.914,22.097,-17.000,4.460
110.794,20.897,22.096,-17.009,4.461
110.816,20.880,22.095,-17.018,4.462
110.838,20.863,22.093,-17.027,4.463
110.860,20.846,22.092,-17.036,4.464
110.882,20.829,22.091,-17.044,4.465
110.904,20.812,22.090,-17.053,4.466
110.927,20.795,22.089,-17.062,4.467
110.949,20.777,22.087,-17.071,4.468
110.971,20.760,22.086,-17.080,4.469
110.993,20.743,22.085,-17.089,4.470
111.015,20.726,22.084,-17.098,4.471
111.037,20.709,22.083,-17.107,4.472
111.059,20.692,22.081,-17.115,4.473
111.081,20.675,22.080,-17.124,4.474
111.103,20.658,22.079,-17.133,4.475
111.125,20.641,22.078,-17.142,4.476
111.147,20.624,22.076,-17.151,4.477
111.169,20.606,22.075,-17.160,4.478
111.192,20.589,22.074,-17.169,4.479
111.214,20.572,22.073,-17.177,4.480
111.236,20.555,22.072,-17.186,4.481
111.258,20.538,22.070,-17.195,4.482
111.280,20.520,22.069,-17.204,4.483
111.302,20.503,22.068,-17.213,4.484
111.324,20.486,22.067,-17.222,4.485
111.346,20.469,22.065,-17.231,4.486
111.368,20.452,22.064,-17.239,4.487
111.390,20.434,22.063,-17.248,4.488
111.412,20.417,22.062,-17.257,4.489
111.434,20.400,22.061,-17.266,4.490
111.456,20.383,22.059,-17.275,4.491
111.478,20.365,22.058,-17.284,4.492
111.500,20.348,22.057,-17.293,4.493
111.523,20.331,22.056,-17.301,4.494
111.545,20.313,22.055,-17.310,4.495
111.567,20.296,22.053,-17.319,4.496
111.589,20.279,22.052,-17.328,4.497
111.611,20.261,22.051,-17.337,4.498
111.633,20.244,22.050,-17.346,4.499
111.655,20.227,22.048,-17.355,4.500
111.677,20.209,22.047,-17.363,4.501
111.699,20.192,22.046,-17.372,4.502
111.721,20.175,22.045,-17.381,4.503
111.743,20.157,22.044,-17.390,4.504
111.765,20.140,22.042,-17.399,4.505
111.787,20.123,22.041,-17.408,4.506
111.809,20.105,22.040,-17.416,4.507
111.831,20.088,22.039,-17.425,4.508
111.853,20.070,22.037,-17.434,4.509
111.875,20.053,22.036,-17.443,4.510
111.897,20.035,22.035,-17.452,4.511
111.919,20.018,22.034,-17.461,4.512
111.941,20.000,22.033,-17.470,4.513
111.963,19.983,22.031,-17.478,4.514
111.985,19.966,22.030,-17.487,4.515
112.007,19.948,22.029,-17.496,4.516
112.029,19.931,22.028,-17.505,4.517
112.052,19.913,22.027,-17.514,4.518
112.074,19.896,22.025,-17.523,4.519
112.096,19.878,22.024,-17.531,4.520
112.118,19.860,22.023,-17.540,4.521
112.140,19.843,22.022,-17.549,4.522
112.162,19.825,22.020,-17.558,4.523
112.184,19.808,22.019,-17.567,4.524
112.206,19.790,22.018,-17.576,4.525
112.228,19.773,22.017,-17.584,4.526
112.250,19.755,22.016,-17.593,4.527
112.272,19.738,22.014,-17.602,4.528
112.294,19.720,22.013,-17.611,4.529
112.316,19.702,22.012,-17.620,4.530
112.338,19.685,22.011,-17.629,4.531
112.360,19.667,22.009,-17.637,4.532
112.382,19.649,22.008,-17.646,4.533
112.404,19.632,22.007,-17.655,4.534
112.426,19.614,22.006,-17.664,4.535
112.448,19.596,22.005,-17.673,4.536
112.470,19.579,22.003,-17.682,4.537
112.492,19.561,22.002,-17.690,4.538
112.514,19.543,22.001,-17.699,4.539
112.536,19.526,22.000,-17.708,4.540
112.558,19.508,21.998,-17.717,4.541
112.580,19.490,21.997,-17.726,4.542
112.602,19.473,21.996,-17.734,4.543
112.624,19.455,21.995,-17.743,4.544
112.646,19.437,21.994,-17.752,4.545
112.668,19.419,21.992,-17.761,4.546
112.690,19.402,21.991,-17.770,4.547
112.712,19.384,21.990,-17.779,4.548
112.734,19.366,21.989,-17.787,4.549
112.756,19.348,21.987,-17.796,4.550
112.778,19.330,21.986,-17.805,4.551
112.800,19.313,21.985,-17.814,4.552
112.822,19.295,21.984,-17.823,4.553
112.844,19.277,21.982,-17.831,4.554
112.866,19.259,21.981,-17.840,4.555
112.888,19.241,21.980,-17.849,4.556
112.910,19.223,21.979,-17.858,4.557
112.932,19.206,21.978,-17.867,4.558
112.954,19.188,21.976,-17.875,4.559
112.976,19.170,21.975,-17.884,4.560
112.998,19.152,21.974,-17.893,4.561
113.020,19.134,21.973,-17.902,4.562
113.041,19.116,21.971,-17.911,4.563
113.063,19.098,21.970,-17.920,4.564
113.085,19.080,21.969,-17.928,4.565
113.107,19.062,21.968,-17.937,4.566
113.129,19.045,21.967,-17.946,4.567
113.151,19.027,21.965,-17.955,4.568
113.173,19.009,21.964,-17.964,4.569
113.195,18.991,21.963,-17.972,4.570
113.217,18.973,21.962,-17.981,4.571
113.239,18.955,21.960,-17.990,4.572
113.261,18.937,21.959,-17.999,4.573
113.283,18.919,21.958,-18.008,4.574
113.305,18.901,21.957,-18.016,4.575
113.327,18.883,21.956,-18.025,4.576
113.349,18.865,21.954,-18.034,4.577
113.371,18.847,21.953,-18.043,4.578
113.393,18.829,21.952,-18.052,4.579
113.415,18.811,21.951,-18.060,4.580
113.437,18.792,21.949,-18.069,4.581
113.459,18.774,21.948,-18.078,4.582
113.481,18.756,21.947,-18.087,4.583
113.503,18.738,21.946,-18.096,4.584
113.525,18.720,21.944,-18.104,4.585
113.547,18.702,21.943,-18.113,4.586
113.568,18.684,21.942,-18.122,4.587
113.590,18.666,21.941,-18.131,4.588
113.612,18.648,21.940,-18.139,4.589
113.634,18.630,21.938,-18.148,4.590
113.656,18.611,21.937,-18.157,4.591
113.678,18.593,21.936,-18.166,4.592
113.700,18.575,21.935,-18.175,4.593
113.722,18.557,21.933,-18.183,4.594
113.744,18.539,21.932,-18.192,4.595
113.766,18.520,21.931,-18.201,4.596
113.788,18.502,21.930,-18.210,4.597
113.810,18.484,21.928,-18.219,4.598
113.832,18.466,21.927,-18.227,4.599
113.854,18.448,21.926,-18.236,4.600
113.876,18.429,21.925,-18.245,4.601
113.897,18.411,21.924,-18.254,4.602
113.919,18.393,21.922,-18.262,4.603
113.941,18.375,21.921,-18.271,4.604
113.963,18.356,21.920,-18.280,4.605
113.985,18.338,21.919,-18.289,4.606
114.007,18.320,21.917,-18.298,4.607
114.029,18.302,21.916,-18.306,4.608
114.051,18.283,21.915,-18.315,4.609
114.073,18.265,21.914,-18.324,4.610
114.095,18.247,21.912,-18.333,4.611
114.117,18.228,21.911,-18.341,4.612
114.139,18.210,21.910,-18.350,4.613
114.160,18.192,21.909,-18.359,4.614
114.182,18.173,21.908,-18.368,4.615
114.204,18.155,21.906,-18.377,4.616
114.226,18.136,21.905,-18.385,4.617
114.248,18.118,21.904,-18.394,4.618
114.270,18.100,21.903,-18.403,4.619
114.292,18.081,21.901,-18.412,4.620
114.314,18.063,21.900,-18.420,4.621
114.336,18.044,21.899,-18.429,4.622
114.358,18.026,21.898,-18.438,4.623
114.380,18.008,21.896,-18.447,4.624
114.401,17.989,21.895,-18.456,4.625
114.423,17.971,21.894,-18.464,4.626
114.445,17.952,21.893,-18.473,4.627
114.467,17.934,21.891,-18.482,4.628
114.489,17.915,21.890,-18.491,4.629
114.511,17.897,21.889,-18.499,4.630
114.533,17.878,21.888,-18.508,4.631
114.555,17.860,21.887,-18.517,4.632
114.577,17.841,21.885,-18.526,4.633
114.598,17.823,21.884,-18.534,4.634
114.620,17.804,21.883,-18.543,4.635
114.642,17.786,21.882,-18.552,4.636
114.664,17.767,21.880,-18.561,4.637
114.686,17.748,21.879,-18.569,4.638
114.708,17.730,21.878,-18.578,4.639
114.730,17.711,21.877,-18.587,4.640
114.752,17.693,21.875,-18.596,4.641
114.773,17.674,21.874,-18.604,4.642
114.795,17.656,21.873,-18.613,4.643
114.817,17.637,21.872,-18.622,4.644
114.839,17.618,21.870,-18.631,4.645
114.861,17.600,21.869,-18.639,4.646
114.883,17.581,21.868,-18.648,4.647
114.905,17.562,21.867,-18.657,4.648
114.927,17.544,21.866,-18.666,4.649
114.948,17.525,21.864,-18.674,4.650
114.970,17.506,21.863,-18.683,4.651
114.992,17.488,21.862,-18.692,4.652
115.014,17.469,21.861,-18.701,4.653
115.036,17.450,21.859,-18.709,4.654
115.058,17.432,21.858,-18.718,4.655
115.080,17.413,21.857,-18.727,4.656
115.101,17.394,21.856,-18.736,4.657
115.123,17.375,21.854,-18.744,4.658
115.145,17.357,21.853,-18.753,4.659
115.167,17.338,21.852,-18.762,4.660
115.189,17.319,21.851,-18.771,4.661
115.211,17.300,21.849,-18.779,4.662
115.233,17.282,21.848,-18.788,4.663
115.254,17.263,21.847,-18.797,4.664
115.276,17.244,21.846,-18.806,4.665
115.298,17.225,21.844,-18.814,4.666
115.320,17.206,21.843,-18.823,4.667
115.342,17.188,21.842,-18.832,4.668
115.364,17.169,21.841,-18.841,4.669
115.385,17.150,21.840,-18.849,4.670
115.407,17.131,21.838,-18.858,4.671
115.429,17.112,21.837,-18.867,4.672
115.451,17.093,21.836,-18.876,4.673
115.473,17.074,21.835,-18.884,4.674
115.495,17.056,21.833,-18.893,4.675
115.516,17.037,21.832,-18.902,4.676
115.538,17.018,21.831,-18.910,4.677
115.560,16.999,21.830,-18.919,4.678
115.582,16.980,21.828,-18.928,4.679
115.604,16.961,21.827,-18.937,4.680
115.626,16.942,21.826,-18.945,4.681
115.647,16.923,21.825,-18.954,4.682
115.669,16.904,21.823,-18.963,4.683
115.691,16.885,21.822,-18.972,4.684
115.713,16.866,21.821,-18.980,4.685
115.735,16.847,21.820,-18.989,4.686
115.757,16.828,21.818,-18.998,4.687
115.778,16.809,21.817,-19.006,4.688
115.800,16.790,21.816,-19.015,4.689
115.822,16.771,21.815,-19.024,4.690
115.844,16.752,21.813,-19.033,4.691
115.866,16.733,21.812,-19.041,4.692
115.887,16.714,21.811,-19.050,4.693
115.909,16.695,21.810,-19.059,4.694
115.931,16.676,21.808,-19.068,4.695
115.953,16.657,21.807,-19.076,4.696
115.975,16.638,21.806,-19.085,4.697
115.997,16.619,21.805,-19.094,4.698
116.018,16.600,21.803,-19.102,4.699
116.040,16.581,21.802,-19.111,4.700
116.062,16.562,21.801,-19.120,4.701
116.084,16.542,21.800,-19.129,4.702
116.106,16.523,21.799,-19.137,4.703
116.127,16.504,21.797,-19.146,4.704
116.149,16.485,21.796,-19.155,4.705
116.171,16.466,21.795,-19.163,4.706
116.193,16.447,21.794,-19.172,4.707
116.214,16.428,21.792,-19.181,4.708
116.236,16.408,21.791,-19.190,4.709
116.258,16.389,21.790,-19.198,4.710
116.280,16.370,21.789,-19.207,4.711
116.302,16.351,21.787,-19.216,4.712
116.323,16.332,21.786,-19.224,4.713
116.345,16.312,21.785,-19.233,4.714
116.367,16.293,21.784,-19.242,4.715
116.389,16.274,21.782,-19.250,4.716
116.411,16.255,21.781,-19.259,4.717
116.432,16.235,21.780,-19.268,4.718
116.454,16.216,21.779,-19.277,4.719
116.476,16.197,21.777,-19.285,4.720
116.498,16.177,21.776,-19.294,4.721
116.519,16.158,21.775,-19.303,4.722
116.541,16.139,21.774,-19.311,4.723
116.563,16.120,21.772,-19.320,4.724
116.585,16.100,21.771,-19.329,4.725
116.607,16.081,21.770,-19.337,4.726
116.628,16.062,21.769,-19.346,4.727
116.650,16.042,21.767,-19.355,4.728
116.672,16.023,21.766,-19.364,4.729
116.694,16.004,21.765,-19.372,4.730
116.715,15.984,21.764,-19.381,4.731
116.737,15.965,21.762,-19.390,4.732
116.759,15.945,21.761,-19.398,4.733
116.781,15.926,21.760,-19.407,4.734
116.802,15.907,21.759,-19.416,4.735
116.824,15.887,21.757,-19.424,4.736
116.846,15.868,21.756,-19.433,4.737
116.868,15.848,21.755,-19.442,4.738
116.889,15.829,21.754,-19.451,4.739
116.911,15.809,21.752,-19.459,4.740
116.933,15.790,21.751,-19.468,4.741
116.955,15.770,21.750,-19.477,4.742
116.976,15.751,21.749,-19.485,4.743
116.998,15.732,21.747,-19.494,4.744
117.020,15.712,21.746,-19.503,4.745
117.042,15.693,21.745,-19.511,4.746
117.063,15.673,21.744,-19.520,4.747
117.085,15.654,21.742,-19.529,4.748
117.107,15.634,21.741,-19.537,4.749
117.129,15.614,21.740,-19.546,4.750
117.150,15.595,21.739,-19.555,4.751
117.172,15.575,21.737,-19.563,4.752
117.194,15.556,21.736,-19.572,4.753
117.216,15.536,21.735,-19.581,4.754
117.237,15.517,21.734,-19.589,4.755
117.259,15.497,21.732,-19.598,4.756
117.281,15.477,21.731,-19.607,4.757
117.303,15.458,21.730,-19.615,4.758
117.324,15.438,21.729,-19.624,4.759
117.346,15.419,21.727,-19.633,4.760
117.368,15.399,21.726,-19.642,4.761
117.389,15.379,21.725,-19.650,4.762
117.411,15.360,21.724,-19.659,4.763
117.433,15.340,21.722,-19.668,4.764
117.455,15.320,21.721,-19.676,4.765
117.476,15.301,21.720,-19.685,4.766
117.498,15.281,21.719,-19.694,4.767
117.520,15.261,21.717,-19.702,4.768
117.542,15.242,21.716,-19.711,4.769
117.563,15.222,21.715,-19.720,4.770
117.585,15.202,21.714,-19.728,4.771
117.607,15.182,21.712,-19.737,4.772
117.628,15.163,21.711,-19.746,4.773
117.650,15.143,21.710,-19.754,4.774
117.672,15.123,21.709,-19.763,4.775
117.694,15.103,21.707,-19.772,4.776
117.715,15.084,21.706,-19.780,4.777
117.737,15.064,21.705,-19.789,4.778
117.759,15.044,21.704,-19.798,4.779
117.780,15.024,21.702,-19.806,4.780
117.802,15.004,21.701,-19.815,4.781
117.824,14.985,21.700,-19.824,4.782
117.845,14.965,21.698,-19.832,4.783
117.867,14.945,21.697,-19.841,4.784
117.889,14.925,21.696,-19.850,4.785
117.911,14.905,21.695,-19.858,4.786
117.932,14.885,21.693,-19.867,4.787
117.954,14.866,21.692,-19.875,4.788
117.976,14.846,21.691,-19.884,4.789
117.997,14.826,21.690,-19.893,4.790
118.019,14.806,21.688,-19.901,4.791
118.041,14.786,21.687,-19.910,4.792
118.062,14.766,21.686,-19.919,4.793
118.084,14.746,21.685,-19.927,4.794
118.106,14.726,21.683,-19.936,4.795
118.127,14.706,21.682,-19.945,4.796
118.149,14.686,21.681,-19.953,4.797
118.171,14.666,21.680,-19.962,4.798
118.192,14.646,21.678,-19.971,4.799
118.214,14.627,21.677,-19.979,4.800
118.236,14.607,21.676,-19.988,4.801
118.258,14.587,21.675,-19.997,4.802
118.279,14.567,21.673,-20.005,4.803
118.301,14.547,21.672,-20.014,4.804
118.323,14.527,21.671,-20.023,4.805
118.344,14.507,21.670,-20.031,4.806
118.366,14.486,21.668,-20.040,4.807
118.388,14.466,21.667,-20.048,4.808
118.409,14.446,21.666,-20.057,4.809
118.431,14.426,21.665,-20.066,4.810
118.453,14.406,21.663,-20.074,4.811
118.474,14.386,21.662,-20.083,4.812
118.496,14.366,21.661,-20.092,4.813
118.518,14.346,21.660,-20.100,4.814
118.539,14.326,21.658,-20.109,4.815
118.561,14.306,21.657,-20.118,4.816
118.582,14.286,21.656,-20.126,4.817
118.604,14.266,21.654,-20.135,4.818
118.626,14.245,21.653,-20.143,4.819
118.647,14.225,21.652,-20.152,4.820
118.669,14.205,21.651,-20.161,4.821
118.691,14.185,21.649,-20.169,4.822
118.712,14.165,21.648,-20.178,4.823
118.734,14.145,21.647,-20.187,4.824
118.756,14.124,21.646,-20.195,4.825
