x,y,vx,vy,t
362.056,108.731,30.800,-26.997,8.115
362.087,108.704,30.798,-27.005,8.116
362.118,108.677,30.795,-27.013,8.117
362.149,108.650,30.793,-27.020,8.118
362.180,108.623,30.790,-27.028,8.119
362.210,108.596,30.788,-27.036,8.120
362.241,108.569,30.785,-27.043,8.121
362.272,108.542,30.783,-27.051,8.122
362.303,108.515,30.780,-27.058,8.123
362.334,108.487,30.778,-27.066,8.124
362.364,108.460,30.775,-27.074,8.125
362.395,108.433,30.773,-27.081,8.126
362.426,108.406,30.770,-27.089,8.127
362.457,108.379,30.768,-27.096,8.128
362.487,108.352,30.765,-27.104,8.129
362.518,108.325,30.763,-27.112,8.130
362.549,108.298,30.760,-27.119,8.131
362.580,108.271,30.758,-27.127,8.132
362.610,108.244,30.755,-27.135,8.133
362.641,108.216,30.753,-27.142,8.134
362.672,108.189,30.750,-27.150,8.135
362.703,108.162,30.748,-27.157,8.136
362.733,108.135,30.746,-27.165,8.137
362.764,108.108,30.743,-27.173,8.138
362.795,108.081,30.741,-27.180,8.139
362.826,108.053,30.738,-27.188,8.140
362.856,108.026,30.735,-27.195,8.141
362.887,107.999,30.733,-27.203,8.142
362.918,107.972,30.730,-27.211,8.143
362.949,107.945,30.728,-27.218,8.144
362.979,107.917,30.726,-27.226,8.145
363.010,107.890,30.723,-27.233,8.146
363.041,107.863,30.721,-27.241,8.147
363.072,107.836,30.718,-27.249,8.148
363.102,107.808,30.715,-27.256,8.149
363.133,107.781,30.713,-27.264,8.150
363.164,107.754,30.711,-27.271,8.151
363.194,107.727,30.708,-27.279,8.152
363.225,107.699,30.706,-27.287,8.153
363.256,107.672,30.703,-27.294,8.154
363.286,107.645,30.701,-27.302,8.155
363.317,107.617,30.698,-27.309,8.156
363.348,107.590,30.696,-27.317,8.157
363.379,107.563,30.693,-27.325,8.158
363.409,107.535,30.691,-27.332,8.159
363.440,107.508,30.688,-27.340,8.160
363.471,107.481,30.686,-27.347,8.161
363.501,107.453,30.683,-27.355,8.162
363.532,107.426,30.681,-27.363,8.163
363.563,107.399,30.678,-27.370,8.164
363.593,107.371,30.676,-27.378,8.165
363.624,107.344,30.673,-27.385,8.166
363.655,107.317,30.671,-27.393,8.167
363.685,107.289,30.668,-27.401,8.168
363.716,107.262,30.666,-27.408,8.169
363.747,107.234,30.663,-27.416,8.170
363.777,107.207,30.661,-27.423,8.171
363.808,107.180,30.658,-27.431,8.172
363.839,107.152,30.656,-27.438,8.173
363.869,107.125,30.653,-27.446,8.174
363.900,107.097,30.651,-27.454,8.175
363.931,107.070,30.648,-27.461,8.176
363.961,107.042,30.646,-27.469,8.177
363.992,107.015,30.643,-27.476,8.178
364.023,106.987,30.641,-27.484,8.179
364.053,106.960,30.639,-27.492,8.180
364.084,106.932,30.636,-27.499,8.181
364.114,106.905,30.634,-27.507,8.182
364.145,106.877,30.631,-27.514,8.183
364.176,106.850,30.629,-27.522,8.184
364.206,106.822,30.626,-27.529,8.185
364.237,106.795,30.624,-27.537,8.186
364.268,106.767,30.621,-27.545,8.187
364.298,106.740,30.619,-27.552,8.188
364.329,106.712,30.616,-27.560,8.189
364.359,106.685,30.614,-27.567,8.190
364.390,106.657,30.611,-27.575,8.191
364.421,106.629,30.609,-27.582,8.192
364.451,106.602,30.606,-27.590,8.193
364.482,106.574,30.604,-27.598,8.194
364.513,106.547,30.601,-27.605,8.195
364.543,106.519,30.599,-27.613,8.196
364.574,106.491,30.596,-27.620,8.197
364.604,106.464,30.594,-27.628,8.198
364.635,106.436,30.591,-27.635,8.199
364.665,106.408,30.589,-27.643,8.200
364.696,106.381,30.586,-27.651,8.201
364.727,106.353,30.584,-27.658,8.202
364.757,106.326,30.581,-27.666,8.203
364.788,106.298,30.579,-27.673,8.204
364.818,106.270,30.576,-27.681,8.205
364.849,106.242,30.574,-27.688,8.206
364.880,106.215,30.571,-27.696,8.207
364.910,106.187,30.569,-27.703,8.208
364.941,106.159,30.566,-27.711,8.209
364.971,106.132,30.564,-27.718,8.210
365.002,106.104,30.561,-27.726,8.211
365.032,106.076,30.559,-27.734,8.212
365.063,106.048,30.556,-27.741,8.213
365.093,106.021,30.554,-27.749,8.214
365.124,105.993,30.551,-27.756,8.215
365.155,105.965,30.549,-27.764,8.216
365.185,105.937,30.547,-27.771,8.217
365.216,105.910,30.544,-27.779,8.218
365.246,105.882,30.542,-27.786,8.219
365.277,105.854,30.539,-27.794,8.220
365.307,105.826,30.537,-27.802,8.221
365.338,105.799,30.534,-27.809,8.222
365.368,105.771,30.532,-27.817,8.223
365.399,105.743,30.529,-27.824,8.224
365.429,105.715,30.527,-27.832,8.225
365.460,105.687,30.524,-27.839,8.226
365.490,105.659,30.522,-27.847,8.227
365.521,105.632,30.519,-27.854,8.228
365.552,105.604,30.517,-27.862,8.229
365.582,105.576,30.514,-27.869,8.230
365.613,105.548,30.512,-27.877,8.231
365.643,105.520,30.509,-27.884,8.232
365.674,105.492,30.507,-27.892,8.233
365.704,105.464,30.504,-27.900,8.234
365.735,105.436,30.502,-27.907,8.235
365.765,105.408,30.499,-27.915,8.236
365.796,105.381,30.497,-27.922,8.237
365.826,105.353,30.494,-27.930,8.238
365.857,105.325,30.492,-27.937,8.239
365.887,105.297,30.489,-27.945,8.240
365.918,105.269,30.487,-27.952,8.241
365.948,105.241,30.484,-27.960,8.242
365.979,105.213,30.482,-27.967,8.243
366.009,105.185,30.479,-27.975,8.244
366.039,105.157,30.477,-27.982,8.245
366.070,105.129,30.474,-27.990,8.246
366.100,105.101,30.472,-27.997,8.247
366.131,105.073,30.469,-28.005,8.248
366.161,105.045,30.467,-28.012,8.249
366.192,105.017,30.465,-28.020,8.250
366.222,104.989,30.462,-28.028,8.251
366.253,104.961,30.459,-28.035,8.252
366.283,104.933,30.457,-28.043,8.253
366.314,104.905,30.455,-28.050,8.254
366.344,104.877,30.452,-28.058,8.255
366.375,104.849,30.450,-28.065,8.256
366.405,104.821,30.447,-28.073,8.257
366.435,104.792,30.445,-28.080,8.258
366.466,104.764,30.442,-28.088,8.259
366.496,104.736,30.440,-28.095,8.260
366.527,104.708,30.437,-28.103,8.261
366.557,104.680,30.435,-28.110,8.262
366.588,104.652,30.432,-28.118,8.263
366.618,104.624,30.430,-28.125,8.264
366.649,104.596,30.427,-28.133,8.265
366.679,104.568,30.425,-28.140,8.266
366.709,104.539,30.422,-28.148,8.267
366.740,104.511,30.420,-28.155,8.268
366.770,104.483,30.417,-28.163,8.269
366.801,104.455,30.415,-28.170,8.270
366.831,104.427,30.412,-28.178,8.271
366.861,104.399,30.410,-28.185,8.272
366.892,104.370,30.407,-28.193,8.273
366.922,104.342,30.405,-28.200,8.274
366.953,104.314,30.402,-28.208,8.275
366.983,104.286,30.400,-28.215,8.276
367.013,104.258,30.397,-28.223,8.277
367.044,104.229,30.395,-28.230,8.278
367.074,104.201,30.392,-28.238,8.279
367.105,104.173,30.390,-28.245,8.280
367.135,104.145,30.387,-28.253,8.281
367.165,104.116,30.385,-28.260,8.282
367.196,104.088,30.382,-28.268,8.283
367.226,104.060,30.380,-28.275,8.284
367.257,104.032,30.378,-28.283,8.285
367.287,104.003,30.375,-28.290,8.286
367.317,103.975,30.373,-28.298,8.287
367.348,103.947,30.370,-28.305,8.288
367.378,103.918,30.368,-28.313,8.289
367.408,103.890,30.365,-28.320,8.290
367.439,103.862,30.363,-28.328,8.291
367.469,103.833,30.360,-28.335,8.292
367.500,103.805,30.358,-28.343,8.293
367.530,103.777,30.355,-28.350,8.294
367.560,103.748,30.353,-28.358,8.295
367.591,103.720,30.350,-28.365,8.296
367.621,103.692,30.348,-28.373,8.297
367.651,103.663,30.345,-28.380,8.298
367.682,103.635,30.343,-28.388,8.299
367.712,103.607,30.340,-28.395,8.300
367.742,103.578,30.338,-28.403,8.301
367.773,103.550,30.335,-28.410,8.302
367.803,103.521,30.333,-28.418,8.303
367.833,103.493,30.330,-28.425,8.304
367.864,103.464,30.328,-28.433,8.305
367.894,103.436,30.325,-28.440,8.306
367.924,103.408,30.323,-28.448,8.307
367.955,103.379,30.321,-28.455,8.308
367.985,103.351,30.318,-28.463,8.309
368.015,103.322,30.316,-28.470,8.310
368.046,103.294,30.313,-28.477,8.311
368.076,103.265,30.311,-28.485,8.312
368.106,103.237,30.308,-28.492,8.313
368.136,103.208,30.306,-28.500,8.314
368.167,103.180,30.303,-28.507,8.315
368.197,103.151,30.301,-28.515,8.316
368.227,103.123,30.298,-28.522,8.317
368.258,103.094,30.296,-28.530,8.318
368.288,103.066,30.293,-28.537,8.319
368.318,103.037,30.291,-28.545,8.320
368.349,103.009,30.288,-28.552,8.321
368.379,102.980,30.286,-28.560,8.322
368.409,102.951,30.283,-28.567,8.323
368.439,102.923,30.281,-28.575,8.324
368.470,102.894,30.278,-28.582,8.325
368.500,102.866,30.276,-28.589,8.326
368.530,102.837,30.273,-28.597,8.327
368.561,102.809,30.271,-28.604,8.328
368.591,102.780,30.268,-28.612,8.329
368.621,102.751,30.266,-28.619,8.330
368.651,102.723,30.263,-28.627,8.331
368.682,102.694,30.261,-28.634,8.332
368.712,102.665,30.259,-28.642,8.333
368.742,102.637,30.256,-28.649,8.334
368.772,102.608,30.254,-28.657,8.335
368.803,102.579,30.251,-28.664,8.336
368.833,102.551,30.249,-28.672,8.337
368.863,102.522,30.246,-28.679,8.338
368.893,102.493,30.244,-28.686,8.339
368.924,102.465,30.241,-28.694,8.340
368.954,102.436,30.239,-28.701,8.341
368.984,102.407,30.236,-28.709,8.342
369.014,102.379,30.234,-28.716,8.343
369.045,102.350,30.231,-28.724,8.344
369.075,102.321,30.229,-28.731,8.345
369.105,102.292,30.226,-28.739,8.346
369.135,102.264,30.224,-28.746,8.347
369.165,102.235,30.221,-28.754,8.348
369.196,102.206,30.219,-28.761,8.349
369.226,102.177,30.216,-28.768,8.350
369.256,102.149,30.214,-28.776,8.351
369.286,102.120,30.211,-28.783,8.352
369.317,102.091,30.209,-28.791,8.353
369.347,102.062,30.206,-28.798,8.354
369.377,102.033,30.204,-28.806,8.355
369.407,102.005,30.201,-28.813,8.356
369.437,101.976,30.199,-28.820,8.357
369.468,101.947,30.197,-28.828,8.358
369.498,101.918,30.194,-28.835,8.359
369.528,101.889,30.192,-28.843,8.360
369.558,101.861,30.189,-28.850,8.361
369.588,101.832,30.187,-28.858,8.362
369.618,101.803,30.184,-28.865,8.363
369.649,101.774,30.182,-28.873,8.364
369.679,101.745,30.179,-28.880,8.365
369.709,101.716,30.177,-28.887,8.366
369.739,101.687,30.174,-28.895,8.367
369.769,101.658,30.172,-28.902,8.368
369.800,101.629,30.169,-28.910,8.369
369.830,101.601,30.167,-28.917,8.370
369.860,101.572,30.164,-28.925,8.371
369.890,101.543,30.162,-28.932,8.372
369.920,101.514,30.159,-28.939,8.373
369.950,101.485,30.157,-28.947,8.374
369.980,101.456,30.154,-28.954,8.375
370.011,101.427,30.152,-28.962,8.376
370.041,101.398,30.149,-28.969,8.377
370.071,101.369,30.147,-28.976,8.378
370.101,101.340,30.144,-28.984,8.379
370.131,101.311,30.142,-28.991,8.380
370.161,101.282,30.139,-28.999,8.381
370.192,101.253,30.137,-29.006,8.382
370.222,101.224,30.134,-29.014,8.383
370.252,101.195,30.132,-29.021,8.384
370.282,101.166,30.129,-29.028,8.385
370.312,101.137,30.127,-29.036,8.386
370.342,101.108,30.124,-29.043,8.387
370.372,101.079,30.122,-29.051,8.388
370.402,101.050,30.120,-29.058,8.389
370.433,101.021,30.117,-29.065,8.390
370.463,100.992,30.115,-29.073,8.391
370.493,100.963,30.112,-29.080,8.392
370.523,100.934,30.110,-29.088,8.393
370.553,100.904,30.107,-29.095,8.394
370.583,100.875,30.105,-29.102,8.395
370.613,100.846,30.102,-29.110,8.396
370.643,100.817,30.100,-29.117,8.397
370.673,100.788,30.097,-29.125,8.398
370.703,100.759,30.095,-29.132,8.399
370.734,100.730,30.092,-29.139,8.400
370.764,100.701,30.090,-29.147,8.401
370.794,100.671,30.087,-29.154,8.402
370.824,100.642,30.085,-29.162,8.403
370.854,100.613,30.082,-29.169,8.404
370.884,100.584,30.080,-29.176,8.405
370.914,100.555,30.077,-29.184,8.406
370.944,100.526,30.075,-29.191,8.407
370.974,100.496,30.072,-29.199,8.408
371.004,100.467,30.070,-29.206,8.409
371.034,100.438,30.067,-29.213,8.410
371.064,100.409,30.065,-29.221,8.411
371.095,100.380,30.062,-29.228,8.412
371.125,100.350,30.060,-29.236,8.413
371.155,100.321,30.057,-29.243,8.414
371.185,100.292,30.055,-29.250,8.415
371.215,100.263,30.052,-29.258,8.416
371.245,100.233,30.050,-29.265,8.417
371.275,100.204,30.047,-29.273,8.418
371.305,100.175,30.045,-29.280,8.419
371.335,100.145,30.042,-29.287,8.420
371.365,100.116,30.040,-29.295,8.421
371.395,100.087,30.038,-29.302,8.422
371.425,100.058,30.035,-29.310,8.423
371.455,100.028,30.033,-29.317,8.424
371.485,99.999,30.030,-29.324,8.425
371.515,99.970,30.028,-29.332,8.426
371.545,99.940,30.025,-29.339,8.427
371.575,99.911,30.023,-29.346,8.428
371.605,99.882,30.020,-29.354,8.429
371.635,99.852,30.018,-29.361,8.430
371.665,99.823,30.015,-29.369,8.431
371.695,99.793,30.013,-29.376,8.432
371.725,99.764,30.010,-29.383,8.433
371.755,99.735,30.008,-29.391,8.434
371.785,99.705,30.005,-29.398,8.435
371.815,99.676,30.003,-29.406,8.436
371.845,99.646,30.000,-29.413,8.437
371.875,99.617,29.998,-29.420,8.438
371.905,99.588,29.995,-29.428,8.439
371.935,99.558,29.993,-29.435,8.440
371.965,99.529,29.991,-29.442,8.441
371.995,99.499,29.988,-29.450,8.442
372.025,99.470,29.986,-29.457,8.443
372.055,99.440,29.983,-29.464,8.444
372.085,99.411,29.981,-29.472,8.445
372.115,99.381,29.978,-29.479,8.446
372.145,99.352,29.976,-29.487,8.447
372.175,99.322,29.973,-29.494,8.448
372.205,99.293,29.971,-29.501,8.449
372.235,99.263,29.968,-29.509,8.450
372.265,99.234,29.966,-29.516,8.451
372.295,99.204,29.963,-29.523,8.452
372.325,99.175,29.961,-29.531,8.453
372.355,99.145,29.958,-29.538,8.454
372.385,99.116,29.956,-29.545,8.455
372.415,99.086,29.953,-29.553,8.456
372.445,99.057,29.951,-29.560,8.457
372.475,99.027,29.948,-29.568,8.458
372.505,98.998,29.946,-29.575,8.459
372.535,98.968,29.943,-29.582,8.460
372.565,98.938,29.941,-29.590,8.461
372.595,98.909,29.938,-29.597,8.462
372.624,98.879,29.936,-29.604,8.463
372.654,98.850,29.933,-29.612,8.464
372.684,98.820,29.931,-29.619,8.465
372.714,98.790,29.928,-29.626,8.466
372.744,98.761,29.926,-29.634,8.467
372.774,98.731,29.923,-29.641,8.468
372.804,98.702,29.921,-29.648,8.469
372.834,98.672,29.918,-29.656,8.470
372.864,98.642,29.916,-29.663,8.471
372.894,98.613,29.913,-29.670,8.472
372.924,98.583,29.911,-29.678,8.473
372.954,98.553,29.908,-29.685,8.474
372.984,98.523,29.906,-29.692,8.475
373.013,98.494,29.903,-29.700,8.476
373.043,98.464,29.901,-29.707,8.477
373.073,98.434,29.899,-29.714,8.478
373.103,98.405,29.896,-29.722,8.479
373.133,98.375,29.894,-29.729,8.480
373.163,98.345,29.891,-29.736,8.481
373.193,98.315,29.889,-29.744,8.482
373.223,98.286,29.886,-29.751,8.483
373.253,98.256,29.884,-29.758,8.484
373.282,98.226,29.881,-29.766,8.485
373.312,98.196,29.879,-29.773,8.486
373.342,98.167,29.876,-29.780,8.487
373.372,98.137,29.874,-29.788,8.488
373.402,98.107,29.871,-29.795,8.489
373.432,98.077,29.869,-29.802,8.490
373.462,98.047,29.866,-29.810,8.491
373.492,98.018,29.864,-29.817,8.492
373.521,97.988,29.861,-29.824,8.493
373.551,97.958,29.859,-29.832,8.494
373.581,97.928,29.856,-29.839,8.495
373.611,97.898,29.854,-29.846,8.496
373.641,97.868,29.851,-29.854,8.497
373.671,97.839,29.849,-29.861,8.498
373.701,97.809,29.846,-29.868,8.499
373.730,97.779,29.844,-29.876,8.500
373.760,97.749,29.841,-29.883,8.501
373.790,97.719,29.839,-29.890,8.502
373.820,97.689,29.836,-29.898,8.503
373.850,97.659,29.834,-29.905,8.504
373.880,97.629,29.832,-29.912,8.505
373.909,97.599,29.829,-29.920,8.506
373.939,97.570,29.827,-29.927,8.507
373.969,97.540,29.824,-29.934,8.508
373.999,97.510,29.822,-29.942,8.509
374.029,97.480,29.819,-29.949,8.510
374.059,97.450,29.817,-29.956,8.511
374.088,97.420,29.814,-29.964,8.512
374.118,97.390,29.812,-29.971,8.513
374.148,97.360,29.809,-29.978,8.514
374.178,97.330,29.807,-29.985,8.515
374.208,97.300,29.804,-29.993,8.516
374.237,97.270,29.802,-30.000,8.517
374.267,97.240,29.799,-30.007,8.518
374.297,97.210,29.797,-30.015,8.519
374.327,97.180,29.794,-30.022,8.520
374.357,97.150,29.792,-30.029,8.521
374.386,97.120,29.789,-30.037,8.522
374.416,97.090,29.787,-30.044,8.523
374.446,97.060,29.784,-30.051,8.524
374.476,97.030,29.782,-30.059,8.525
374.505,97.000,29.779,-30.066,8.526
374.535,96.970,29.777,-30.073,8.527
374.565,96.939,29.774,-30.080,8.528
374.595,96.909,29.772,-30.088,8.529
374.625,96.879,29.769,-30.095,8.530
374.654,96.849,29.767,-30.102,8.531
374.684,96.819,29.764,-30.110,8.532
374.714,96.789,29.762,-30.117,8.533
374.744,96.759,29.760,-30.124,8.534
374.773,96.729,29.757,-30.132,8.535
374.803,96.699,29.755,-30.139,8.536
374.833,96.668,29.752,-30.146,8.537
374.863,96.638,29.750,-30.153,8.538
374.892,96.608,29.747,-30.161,8.539
374.922,96.578,29.745,-30.168,8.540
374.952,96.548,29.742,-30.175,8.541
374.982,96.518,29.740,-30.183,8.542
375.011,96.487,29.737,-30.190,8.543
375.041,96.457,29.735,-30.197,8.544
375.071,96.427,29.732,-30.204,8.545
375.101,96.397,29.730,-30.212,8.546
375.130,96.367,29.727,-30.219,8.547
375.160,96.336,29.725,-30.226,8.548
375.190,96.306,29.722,-30.234,8.549
375.219,96.276,29.720,-30.241,8.550
375.249,96.246,29.717,-30.248,8.551
375.279,96.215,29.715,-30.255,8.552
375.309,96.185,29.712,-30.263,8.553
375.338,96.155,29.710,-30.270,8.554
375.368,96.125,29.708,-30.277,8.555
375.398,96.094,29.705,-30.285,8.556
375.427,96.064,29.702,-30.292,8.557
375.457,96.034,29.700,-30.299,8.558
375.487,96.003,29.697,-30.306,8.559
375.517,95.973,29.695,-30.314,8.560
375.546,95.943,29.693,-30.321,8.561
375.576,95.913,29.690,-30.328,8.562
375.606,95.882,29.688,-30.335,8.563
375.635,95.852,29.685,-30.343,8.564
375.665,95.822,29.683,-30.350,8.565
375.695,95.791,29.680,-30.357,8.566
375.724,95.761,29.678,-30.365,8.567
375.754,95.730,29.675,-30.372,8.568
375.784,95.700,29.673,-30.379,8.569
375.813,95.670,29.670,-30.386,8.570
375.843,95.639,29.668,-30.394,8.571
375.873,95.609,29.665,-30.401,8.572
375.902,95.578,29.663,-30.408,8.573
375.932,95.548,29.660,-30.415,8.574
375.962,95.518,29.658,-30.423,8.575
375.991,95.487,29.655,-30.430,8.576
376.021,95.457,29.653,-30.437,8.577
376.051,95.426,29.650,-30.444,8.578
376.080,95.396,29.648,-30.452,8.579
376.110,95.365,29.645,-30.459,8.580
376.140,95.335,29.643,-30.466,8.581
376.169,95.305,29.640,-30.473,8.582
376.199,95.274,29.638,-30.481,8.583
376.229,95.244,29.635,-30.488,8.584
376.258,95.213,29.633,-30.495,8.585
376.288,95.183,29.631,-30.502,8.586
376.317,95.152,29.628,-30.510,8.587
376.347,95.122,29.626,-30.517,8.588
376.377,95.091,29.623,-30.524,8.589
376.406,95.061,29.621,-30.532,8.590
376.436,95.030,29.618,-30.539,8.591
376.466,94.999,29.616,-30.546,8.592
376.495,94.969,29.613,-30.553,8.593
376.525,94.938,29.611,-30.560,8.594
376.554,94.908,29.608,-30.568,8.595
376.584,94.877,29.606,-30.575,8.596
376.614,94.847,29.603,-30.582,8.597
376.643,94.816,29.601,-30.589,8.598
376.673,94.785,29.598,-30.597,8.599
376.702,94.755,29.596,-30.604,8.600
376.732,94.724,29.593,-30.611,8.601
376.762,94.694,29.591,-30.618,8.602
376.791,94.663,29.588,-30.626,8.603
376.821,94.632,29.586,-30.633,8.604
376.850,94.602,29.583,-30.640,8.605
376.880,94.571,29.581,-30.647,8.606
376.909,94.540,29.578,-30.655,8.607
376.939,94.510,29.576,-30.662,8.608
376.969,94.479,29.573,-30.669,8.609
376.998,94.448,29.571,-30.676,8.610
377.028,94.418,29.568,-30.684,8.611
377.057,94.387,29.566,-30.691,8.612
377.087,94.356,29.564,-30.698,8.613
377.116,94.326,29.561,-30.705,8.614
377.146,94.295,29.559,-30.712,8.615
377.176,94.264,29.556,-30.720,8.616
377.205,94.234,29.554,-30.727,8.617
377.235,94.203,29.551,-30.734,8.618
377.264,94.172,29.549,-30.741,8.619
377.294,94.141,29.546,-30.749,8.620
377.323,94.111,29.544,-30.756,8.621
377.353,94.080,29.541,-30.763,8.622
377.382,94.049,29.539,-30.770,8.623
377.412,94.018,29.536,-30.777,8.624
377.441,93.987,29.534,-30.785,8.625
377.471,93.957,29.531,-30.792,8.626
377.501,93.926,29.529,-30.799,8.627
377.530,93.895,29.526,-30.806,8.628
377.560,93.864,29.524,-30.814,8.629
377.589,93.833,29.521,-30.821,8.630
377.619,93.803,29.519,-30.828,8.631
377.648,93.772,29.516,-30.835,8.632
377.678,93.741,29.514,-30.842,8.633
377.707,93.710,29.511,-30.850,8.634
377.737,93.679,29.509,-30.857,8.635
377.766,93.648,29.506,-30.864,8.636
377.796,93.618,29.504,-30.871,8.637
377.825,93.587,29.501,-30.878,8.638
377.855,93.556,29.499,-30.886,8.639
377.884,93.525,29.496,-30.893,8.640
377.914,93.494,29.494,-30.900,8.641
377.943,93.463,29.492,-30.907,8.642
377.973,93.432,29.489,-30.915,8.643
378.002,93.401,29.487,-30.922,8.644
378.032,93.370,29.484,-30.929,8.645
378.061,93.339,29.482,-30.936,8.646
378.091,93.308,29.479,-30.943,8.647
378.120,93.278,29.477,-30.951,8.648
378.150,93.247,29.474,-30.958,8.649
378.179,93.216,29.472,-30.965,8.650
378.209,93.185,29.469,-30.972,8.651
378.238,93.154,29.467,-30.979,8.652
378.267,93.123,29.464,-30.987,8.653
378.297,93.092,29.462,-30.994,8.654
378.326,93.061,29.459,-31.001,8.655
378.356,93.030,29.457,-31.008,8.656
378.385,92.999,29.454,-31.015,8.657
378.415,92.968,29.452,-31.023,8.658
378.444,92.937,29.449,-31.030,8.659
378.474,92.906,29.447,-31.037,8.660
378.503,92.875,29.444,-31.044,8.661
378.533,92.843,29.442,-31.051,8.662
378.562,92.812,29.440,-31.059,8.663
378.591,92.781,29.437,-31.066,8.664
378.621,92.750,29.435,-31.073,8.665
378.650,92.719,29.432,-31.080,8.666
378.680,92.688,29.430,-31.087,8.667
378.709,92.657,29.427,-31.094,8.668
378.739,92.626,29.425,-31.102,8.669
378.768,92.595,29.422,-31.109,8.670
378.797,92.564,29.420,-31.116,8.671
378.827,92.533,29.417,-31.123,8.672
378.856,92.501,29.415,-31.130,8.673
378.886,92.470,29.412,-31.138,8.674
378.915,92.439,29.410,-31.145,8.675
378.944,92.408,29.407,-31.152,8.676
378.974,92.377,29.405,-31.159,8.677
379.003,92.346,29.402,-31.166,8.678
379.033,92.315,29.400,-31.173,8.679
379.062,92.283,29.397,-31.181,8.680
379.091,92.252,29.395,-31.188,8.681
379.121,92.221,29.392,-31.195,8.682
379.150,92.190,29.390,-31.202,8.683
379.180,92.159,29.387,-31.209,8.684
379.209,92.127,29.385,-31.216,8.685
379.238,92.096,29.382,-31.224,8.686
379.268,92.065,29.380,-31.231,8.687
379.297,92.034,29.377,-31.238,8.688
379.327,92.002,29.375,-31.245,8.689
379.356,91.971,29.373,-31.252,8.690
379.385,91.940,29.370,-31.260,8.691
379.415,91.909,29.368,-31.267,8.692
379.444,91.877,29.365,-31.274,8.693
379.473,91.846,29.363,-31.281,8.694
379.503,91.815,29.360,-31.288,8.695
379.532,91.784,29.358,-31.295,8.696
379.561,91.752,29.355,-31.302,8.697
379.591,91.721,29.353,-31.310,8.698
379.620,91.690,29.350,-31.317,8.699
379.650,91.658,29.348,-31.324,8.700
379.679,91.627,29.345,-31.331,8.701
379.708,91.596,29.343,-31.338,8.702
379.738,91.564,29.340,-31.345,8.703
379.767,91.533,29.338,-31.353,8.704
379.796,91.502,29.335,-31.360,8.705
379.826,91.470,29.333,-31.367,8.706
379.855,91.439,29.330,-31.374,8.707
379.884,91.408,29.328,-31.381,8.708
379.914,91.376,29.325,-31.388,8.709
379.943,91.345,29.323,-31.396,8.710
379.972,91.313,29.320,-31.403,8.711
380.002,91.282,29.318,-31.410,8.712
380.031,91.251,29.316,-31.417,8.713
380.060,91.219,29.313,-31.424,8.714
380.089,91.188,29.311,-31.431,8.715
380.119,91.156,29.308,-31.438,8.716
380.148,91.125,29.306,-31.446,8.717
380.177,91.093,29.303,-31.453,8.718
380.207,91.062,29.301,-31.460,8.719
380.236,91.030,29.298,-31.467,8.720
380.265,90.999,29.296,-31.474,8.721
380.295,90.968,29.293,-31.481,8.722
380.324,90.936,29.291,-31.488,8.723
380.353,90.905,29.288,-31.496,8.724
380.382,90.873,29.286,-31.503,8.725
380.412,90.842,29.283,-31.510,8.726
380.441,90.810,29.281,-31.517,8.727
380.470,90.778,29.278,-31.524,8.728
380.500,90.747,29.276,-31.531,8.729
380.529,90.715,29.273,-31.538,8.730
380.558,90.684,29.271,-31.546,8.731
380.587,90.652,29.268,-31.553,8.732
380.617,90.621,29.266,-31.560,8.733
380.646,90.589,29.263,-31.567,8.734
380.675,90.558,29.261,-31.574,8.735
380.704,90.526,29.258,-31.581,8.736
380.734,90.494,29.256,-31.588,8.737
380.763,90.463,29.253,-31.595,8.738
380.792,90.431,29.251,-31.603,8.739
380.821,90.400,29.248,-31.610,8.740
380.851,90.368,29.246,-31.617,8.741
380.880,90.336,29.244,-31.624,8.742
380.909,90.305,29.241,-31.631,8.743
380.938,90.273,29.239,-31.638,8.744
380.968,90.242,29.236,-31.645,8.745
380.997,90.210,29.233,-31.652,8.746
381.026,90.178,29.231,-31.659,8.747
381.055,90.147,29.229,-31.667,8.748
381.085,90.115,29.226,-31.674,8.749
381.114,90.083,29.224,-31.681,8.750
381.143,90.052,29.221,-31.688,8.751
381.172,90.020,29.219,-31.695,8.752
381.201,89.988,29.216,-31.702,8.753
381.231,89.956,29.214,-31.709,8.754
381.260,89.925,29.211,-31.716,8.755
381.289,89.893,29.209,-31.724,8.756
381.318,89.861,29.206,-31.731,8.757
381.348,89.830,29.204,-31.738,8.758
381.377,89.798,29.201,-31.745,8.759
381.406,89.766,29.199,-31.752,8.760
381.435,89.734,29.196,-31.759,8.761
381.464,89.703,29.194,-31.766,8.762
381.494,89.671,29.191,-31.773,8.763
381.523,89.639,29.189,-31.780,8.764
381.552,89.607,29.186,-31.788,8.765
381.581,89.575,29.184,-31.795,8.766
381.610,89.544,29.181,-31.802,8.767
381.639,89.512,29.179,-31.809,8.768
381.669,89.480,29.176,-31.816,8.769
381.698,89.448,29.174,-31.823,8.770
381.727,89.416,29.171,-31.830,8.771
381.756,89.385,29.169,-31.837,8.772
381.785,89.353,29.167,-31.844,8.773
381.814,89.321,29.164,-31.851,8.774
381.844,89.289,29.161,-31.859,8.775
381.873,89.257,29.159,-31.866,8.776
381.902,89.225,29.157,-31.873,8.777
381.931,89.193,29.154,-31.880,8.778
381.960,89.161,29.152,-31.887,8.779
381.989,89.130,29.149,-31.894,8.780
