x,y,vx,vy,t
88.234,85.208,186.603,175.593,0.699
88.42,85.383,186.752,175.723,0.7
88.607,85.559,186.901,175.853,0.701
88.794,85.735,187.05,175.983,0.702
88.981,85.911,187.198,176.113,0.703
89.168,86.087,187.346,176.242,0.704
89.355,86.263,187.494,176.372,0.705
89.543,86.44,187.642,176.501,0.706
89.73,86.616,187.789,176.63,0.707
89.918,86.793,187.937,176.759,0.708
90.106,86.969,188.084,176.887,0.709
90.294,87.146,188.23,177.016,0.71
90.483,87.323,188.378,177.144,0.711
90.671,87.5,188.524,177.273,0.712
90.859,87.678,188.672,177.401,0.713
91.048,87.855,188.818,177.529,0.714
91.237,88.033,188.964,177.657,0.715
91.426,88.21,189.11,177.785,0.716
91.615,88.388,189.256,177.912,0.717
91.804,88.566,189.402,178.04,0.718
91.994,88.744,189.548,178.167,0.719
92.183,88.922,189.694,178.294,0.72
92.373,89.101,189.84,178.422,0.721
92.563,89.279,189.986,178.549,0.722
92.753,89.457,190.132,178.676,0.723
92.943,89.636,190.277,178.802,0.724
93.133,89.815,190.423,178.929,0.725
93.324,89.994,190.568,179.055,0.726
93.514,90.173,190.713,179.182,0.727
93.705,90.352,190.858,179.308,0.728
93.896,90.531,191.002,179.434,0.729
94.087,90.711,191.147,179.56,0.73
94.278,90.89,191.291,179.686,0.731
94.469,91.07,191.436,179.811,0.732
94.661,91.25,191.58,179.937,0.733
94.852,91.43,191.723,180.062,0.734
95.044,91.61,191.867,180.187,0.735
95.236,91.79,192.01,180.312,0.736
95.428,91.97,192.154,180.437,0.737
95.62,92.151,192.297,180.562,0.738
95.812,92.331,192.441,180.686,0.739
96.005,92.512,192.583,180.811,0.74
96.197,92.693,192.726,180.935,0.741
96.39,92.874,192.869,181.059,0.742
96.583,93.055,193.012,181.183,0.743
96.776,93.236,193.154,181.307,0.744
96.969,93.417,193.296,181.431,0.745
97.162,93.599,193.438,181.555,0.746
97.356,93.78,193.58,181.678,0.747
97.549,93.962,193.721,181.801,0.748
97.743,94.144,193.863,181.924,0.749
97.937,94.326,194.004,182.047,0.75
98.131,94.508,194.146,182.17,0.751
98.325,94.69,194.287,182.293,0.752
98.519,94.872,194.429,182.416,0.753
98.714,95.055,194.57,182.538,0.754
98.908,95.237,194.711,182.661,0.755
99.103,95.42,194.851,182.783,0.756
99.298,95.603,194.993,182.905,0.757
99.493,95.786,195.133,183.027,0.758
99.688,95.969,195.274,183.149,0.759
99.883,96.152,195.414,183.271,0.76
100.079,96.335,195.555,183.393,0.761
100.274,96.518,195.695,183.514,0.762
100.47,96.702,195.834,183.635,0.763
100.666,96.886,195.974,183.756,0.764
100.862,97.069,196.114,183.878,0.765
101.058,97.253,196.253,183.998,0.766
101.254,97.437,196.393,184.119,0.767
101.451,97.621,196.532,184.24,0.768
101.647,97.806,196.671,184.36,0.769
101.844,97.99,196.811,184.481,0.77
102.041,98.174,196.949,184.601,0.771
102.237,98.359,197.088,184.721,0.772
102.435,98.544,197.227,184.841,0.773
102.632,98.729,197.365,184.961,0.774
102.829,98.914,197.503,185.081,0.775
103.027,99.099,197.641,185.2,0.776
103.224,99.284,197.779,185.32,0.777
103.422,99.469,197.917,185.439,0.778
103.62,99.655,198.055,185.558,0.779
103.818,99.84,198.192,185.677,0.78
104.016,100.026,198.33,185.796,0.781
104.215,100.212,198.467,185.915,0.782
104.413,100.398,198.605,186.033,0.783
104.612,100.584,198.741,186.152,0.784
104.81,100.77,198.878,186.27,0.785
105.009,100.956,199.015,186.388,0.786
105.208,101.142,199.151,186.506,0.787
105.407,101.329,199.288,186.624,0.788
105.607,101.516,199.424,186.742,0.789
105.806,101.702,199.561,186.86,0.79
106.006,101.889,199.697,186.977,0.791
106.205,102.076,199.833,187.094,0.792
106.405,102.263,199.968,187.212,0.793
106.605,102.45,200.104,187.329,0.794
106.805,102.638,200.239,187.446,0.795
107.006,102.825,200.375,187.562,0.796
107.206,103.013,200.511,187.679,0.797
107.406,103.2,200.646,187.796,0.798
107.607,103.388,200.781,187.912,0.799
107.808,103.576,200.916,188.029,0.8
108.009,103.764,201.05,188.145,0.801
108.21,103.952,201.185,188.261,0.802
108.411,104.141,201.319,188.377,0.803
108.612,104.329,201.454,188.493,0.804
108.814,104.517,201.587,188.608,0.805
109.015,104.706,201.722,188.723,0.806
109.217,104.895,201.855,188.839,0.807
109.419,105.084,201.989,188.954,0.808
109.621,105.273,202.123,189.069,0.809
109.823,105.462,202.256,189.184,0.81
110.025,105.651,202.389,189.298,0.811
110.228,105.84,202.522,189.413,0.812
110.43,106.03,202.655,189.528,0.813
110.633,106.219,202.788,189.642,0.814
110.836,106.409,202.921,189.756,0.815
111.039,106.598,203.054,189.871,0.816
111.242,106.788,203.186,189.984,0.817
111.445,106.978,203.318,190.098,0.818
111.648,107.168,203.451,190.212,0.819
111.852,107.359,203.583,190.326,0.82
112.055,107.549,203.715,190.439,0.821
112.259,107.739,203.847,190.553,0.822
112.463,107.93,203.978,190.666,0.823
112.667,108.121,204.11,190.779,0.824
112.871,108.311,204.241,190.892,0.825
113.075,108.502,204.372,191.004,0.826
113.279,108.693,204.504,191.117,0.827
113.484,108.884,204.635,191.23,0.828
113.689,109.076,204.766,191.342,0.829
113.893,109.267,204.896,191.454,0.83
114.098,109.458,205.027,191.566,0.831
114.303,109.65,205.157,191.678,0.832
114.508,109.842,205.288,191.79,0.833
114.714,110.033,205.417,191.902,0.834
114.919,110.225,205.547,192.013,0.835
115.125,110.417,205.677,192.125,0.836
115.33,110.609,205.807,192.236,0.837
115.536,110.802,205.937,192.347,0.838
115.742,110.994,206.066,192.458,0.839
115.948,111.187,206.195,192.569,0.84
116.154,111.379,206.325,192.68,0.841
116.361,111.572,206.454,192.791,0.842
116.567,111.765,206.583,192.901,0.843
116.774,111.957,206.712,193.012,0.844
116.98,112.15,206.841,193.122,0.845
117.187,112.344,206.97,193.232,0.846
117.394,112.537,207.098,193.343,0.847
117.601,112.73,207.226,193.452,0.848
117.809,112.924,207.354,193.562,0.849
118.016,113.117,207.483,193.672,0.85
118.223,113.311,207.611,193.781,0.851
118.431,113.505,207.739,193.891,0.852
118.639,113.699,207.867,194,0.853
118.847,113.893,207.995,194.109,0.854
119.055,114.087,208.122,194.218,0.855
119.263,114.281,208.249,194.327,0.856
119.471,114.475,208.375,194.435,0.857
119.679,114.67,208.502,194.544,0.858
119.888,114.864,208.628,194.652,0.859
120.096,115.059,208.754,194.76,0.86
120.305,115.254,208.881,194.868,0.861
120.514,115.448,209.007,194.976,0.862
120.723,115.643,209.133,195.084,0.863
120.932,115.839,209.259,195.192,0.864
121.142,116.034,209.385,195.3,0.865
121.351,116.229,209.511,195.407,0.866
121.56,116.424,209.637,195.514,0.867
121.77,116.62,209.763,195.622,0.868
121.98,116.816,209.889,195.729,0.869
122.19,117.011,210.014,195.836,0.87
122.4,117.207,210.139,195.943,0.871
122.61,117.403,210.264,196.05,0.872
122.82,117.599,210.388,196.156,0.873
123.031,117.795,210.513,196.262,0.874
123.241,117.992,210.637,196.368,0.875
123.452,118.188,210.762,196.475,0.876
123.662,118.384,210.887,196.581,0.877
123.873,118.581,211.011,196.687,0.878
124.084,118.778,211.135,196.793,0.879
124.295,118.974,211.259,196.898,0.88
124.507,119.171,211.383,197.004,0.881
124.718,119.368,211.506,197.109,0.882
124.93,119.565,211.63,197.214,0.883
125.141,119.763,211.754,197.32,0.884
125.353,119.96,211.877,197.425,0.885
125.565,120.157,212,197.53,0.886
125.777,120.355,212.123,197.635,0.887
125.989,120.553,212.245,197.739,0.888
126.201,120.75,212.369,197.844,0.889
126.414,120.948,212.491,197.948,0.89
126.626,121.146,212.613,198.052,0.891
126.839,121.344,212.735,198.156,0.892
127.051,121.542,212.857,198.26,0.893
127.264,121.741,212.98,198.364,0.894
127.477,121.939,213.102,198.468,0.895
127.69,122.137,213.224,198.571,0.896
127.904,122.336,213.345,198.675,0.897
128.117,122.535,213.466,198.778,0.898
128.33,122.733,213.587,198.881,0.899
128.544,122.932,213.709,198.984,0.9
128.758,123.131,213.83,199.087,0.901
128.972,123.33,213.951,199.19,0.902
129.185,123.53,214.072,199.293,0.903
129.4,123.729,214.193,199.395,0.904
129.614,123.928,214.314,199.498,0.905
129.828,124.128,214.434,199.6,0.906
130.043,124.327,214.554,199.702,0.907
130.257,124.527,214.431,199.577,0.908
130.471,124.727,214.307,199.453,0.909
130.686,124.926,214.183,199.328,0.91
130.9,125.125,214.06,199.203,0.911
131.114,125.325,213.936,199.078,0.912
131.328,125.524,213.813,198.954,0.913
131.542,125.723,213.69,198.83,0.914
131.755,125.921,213.567,198.706,0.915
131.969,126.12,213.445,198.582,0.916
132.182,126.319,213.323,198.458,0.917
132.396,126.517,213.2,198.335,0.918
132.609,126.716,213.078,198.211,0.919
132.822,126.914,212.955,198.088,0.92
133.035,127.112,212.834,197.965,0.921
133.248,127.31,212.712,197.841,0.922
133.461,127.508,212.591,197.719,0.923
133.673,127.705,212.469,197.596,0.924
133.886,127.903,212.348,197.473,0.925
134.098,128.1,212.227,197.351,0.926
134.31,128.298,212.107,197.228,0.927
134.522,128.495,211.986,197.106,0.928
134.734,128.692,211.865,196.984,0.929
134.946,128.889,211.744,196.862,0.93
135.158,129.086,211.623,196.74,0.931
135.37,129.283,211.503,196.618,0.932
135.581,129.479,211.383,196.497,0.933
135.792,129.676,211.262,196.375,0.934
136.004,129.872,211.142,196.254,0.935
136.215,130.068,211.022,196.133,0.936
136.426,130.265,210.902,196.011,0.937
136.637,130.461,210.782,195.89,0.938
136.848,130.656,210.663,195.77,0.939
137.058,130.852,210.543,195.649,0.94
137.269,131.048,210.424,195.528,0.941
137.479,131.243,210.305,195.408,0.942
137.689,131.439,210.186,195.288,0.943
137.9,131.634,210.068,195.168,0.944
138.11,131.829,209.948,195.047,0.945
138.32,132.024,209.829,194.927,0.946
138.53,132.219,209.711,194.808,0.947
138.739,132.414,209.594,194.688,0.948
138.949,132.609,209.476,194.569,0.949
139.158,132.803,209.358,194.45,0.95
139.368,132.998,209.241,194.331,0.951
139.577,133.192,209.123,194.212,0.952
139.786,133.386,209.006,194.093,0.953
139.995,133.58,208.888,193.974,0.954
140.204,133.774,208.771,193.855,0.955
140.413,133.968,208.654,193.737,0.956
140.621,134.162,208.537,193.618,0.957
140.83,134.356,208.42,193.5,0.958
141.038,134.549,208.304,193.382,0.959
141.247,134.742,208.187,193.264,0.96
141.455,134.936,208.071,193.146,0.961
141.663,135.129,207.954,193.028,0.962
141.871,135.322,207.838,192.91,0.963
142.079,135.515,207.722,192.793,0.964
142.286,135.708,207.605,192.675,0.965
142.494,135.9,207.49,192.558,0.966
142.701,136.093,207.374,192.441,0.967
142.909,136.285,207.258,192.324,0.968
143.116,136.478,207.143,192.207,0.969
143.323,136.67,207.027,192.09,0.97
143.53,136.862,206.912,191.974,0.971
143.737,137.054,206.797,191.857,0.972
143.944,137.246,206.682,191.741,0.973
144.151,137.437,206.567,191.625,0.974
144.357,137.629,206.453,191.508,0.975
144.564,137.821,206.338,191.392,0.976
144.77,138.012,206.224,191.277,0.977
144.976,138.203,206.11,191.161,0.978
145.182,138.394,205.996,191.045,0.979
145.388,138.586,205.882,190.93,0.98
145.594,138.776,205.768,190.815,0.981
145.8,138.967,205.654,190.699,0.982
146.006,139.158,205.541,190.584,0.983
146.211,139.349,205.428,190.469,0.984
146.417,139.539,205.315,190.354,0.985
146.622,139.729,205.201,190.24,0.986
146.827,139.92,205.088,190.125,0.987
147.032,140.11,204.976,190.011,0.988
147.237,140.3,204.862,189.896,0.989
147.442,140.49,204.75,189.782,0.99
147.647,140.679,204.637,189.668,0.991
147.851,140.869,204.524,189.554,0.992
148.056,141.059,204.412,189.44,0.993
148.26,141.248,204.299,189.326,0.994
148.465,141.437,204.187,189.212,0.995
148.669,141.627,204.075,189.099,0.996
148.873,141.816,203.963,188.985,0.997
149.077,142.005,203.852,188.872,0.998
149.281,142.194,203.74,188.759,0.999
149.485,142.382,203.629,188.646,1
149.688,142.571,203.518,188.533,1.001
149.892,142.76,203.406,188.42,1.002
150.095,142.948,203.295,188.307,1.003
150.298,143.136,203.185,188.195,1.004
150.502,143.324,203.074,188.083,1.005
150.705,143.513,202.963,187.97,1.006
150.908,143.7,202.852,187.858,1.007
151.11,143.888,202.741,187.746,1.008
151.313,144.076,202.631,187.634,1.009
151.516,144.264,202.522,187.522,1.01
151.718,144.451,202.412,187.411,1.011
151.921,144.639,202.301,187.299,1.012
152.123,144.826,202.191,187.187,1.013
152.325,145.013,202.081,187.076,1.014
152.527,145.2,201.972,186.965,1.015
152.729,145.387,201.862,186.854,1.016
152.931,145.574,201.753,186.742,1.017
153.133,145.761,201.643,186.631,1.018
153.335,145.947,201.535,186.521,1.019
153.536,146.134,201.426,186.41,1.02
153.737,146.32,201.317,186.3,1.021
153.939,146.507,201.208,186.189,1.022
154.14,146.693,201.099,186.079,1.023
154.341,146.879,200.992,185.969,1.024
154.542,147.065,200.883,185.859,1.025
154.743,147.251,200.776,185.749,1.026
154.944,147.436,200.668,185.639,1.027
155.144,147.622,200.56,185.53,1.028
155.345,147.808,200.453,185.42,1.029
155.545,147.993,200.345,185.311,1.03
155.746,148.178,200.237,185.201,1.031
155.946,148.364,200.13,185.092,1.032
156.146,148.549,200.022,184.983,1.033
156.346,148.734,199.916,184.874,1.034
156.546,148.919,199.808,184.765,1.035
156.746,149.103,199.701,184.657,1.036
156.946,149.288,199.595,184.548,1.037
157.145,149.473,199.488,184.44,1.038
157.345,149.657,199.381,184.331,1.039
157.544,149.841,199.274,184.223,1.04
157.743,150.025,199.168,184.114,1.041
157.943,150.21,199.062,184.006,1.042
158.142,150.394,198.956,183.898,1.043
158.341,150.578,198.849,183.79,1.044
158.539,150.761,198.743,183.682,1.045
158.738,150.945,198.637,183.575,1.046
158.937,151.129,198.531,183.467,1.047
159.135,151.312,198.426,183.36,1.048
159.334,151.495,198.32,183.252,1.049
159.532,151.679,198.215,183.145,1.05
159.73,151.862,198.11,183.038,1.051
159.928,152.045,198.005,182.931,1.052
160.126,152.228,197.899,182.824,1.053
160.324,152.411,197.794,182.717,1.054
160.522,152.593,197.69,182.611,1.055
160.72,152.776,197.585,182.504,1.056
160.917,152.958,197.48,182.398,1.057
161.115,153.141,197.376,182.292,1.058
161.312,153.323,197.271,182.185,1.059
161.509,153.505,197.167,182.079,1.06
161.707,153.687,197.062,181.973,1.061
161.904,153.869,196.958,181.867,1.062
162.101,154.051,196.854,181.761,1.063
162.298,154.233,196.75,181.655,1.064
162.494,154.415,196.647,181.55,1.065
162.691,154.596,196.543,181.444,1.066
162.887,154.778,196.439,181.339,1.067
163.084,154.959,196.335,181.234,1.068
163.28,155.14,196.232,181.128,1.069
163.476,155.321,196.128,181.023,1.07
163.673,155.502,196.025,180.918,1.071
163.869,155.683,195.922,180.813,1.072
164.065,155.864,195.819,180.709,1.073
164.26,156.045,195.716,180.604,1.074
164.456,156.225,195.614,180.5,1.075
164.652,156.406,195.511,180.395,1.076
164.847,156.586,195.408,180.291,1.077
165.043,156.767,195.306,180.187,1.078
165.238,156.947,195.204,180.082,1.079
165.433,157.127,195.102,179.978,1.08
165.628,157.307,195,179.875,1.081
165.823,157.487,194.898,179.771,1.082
166.018,157.666,194.796,179.667,1.083
166.213,157.846,194.694,179.563,1.084
166.408,158.026,194.592,179.46,1.085
166.602,158.205,194.491,179.357,1.086
166.797,158.385,194.39,179.254,1.087
166.991,158.564,194.289,179.15,1.088
167.185,158.743,194.188,179.047,1.089
167.38,158.922,194.087,178.944,1.09
167.574,159.101,193.985,178.841,1.091
167.768,159.28,193.884,178.739,1.092
167.962,159.458,193.784,178.636,1.093
168.155,159.637,193.683,178.534,1.094
168.349,159.816,193.583,178.431,1.095
168.543,159.994,193.483,178.329,1.096
168.736,160.172,193.382,178.227,1.097
168.929,160.351,193.282,178.125,1.098
169.123,160.529,193.182,178.023,1.099
169.316,160.707,193.082,177.921,1.1
169.509,160.885,192.982,177.819,1.101
169.702,161.063,192.883,177.718,1.102
169.895,161.24,192.783,177.616,1.103
170.088,161.418,192.684,177.514,1.104
170.28,161.595,192.585,177.413,1.105
170.473,161.773,192.485,177.312,1.106
170.665,161.95,192.386,177.21,1.107
170.858,162.127,192.286,177.109,1.108
171.05,162.304,192.188,177.008,1.109
171.242,162.481,192.089,176.908,1.11
171.434,162.658,191.99,176.807,1.111
171.626,162.835,191.891,176.706,1.112
171.818,163.012,191.793,176.606,1.113
172.01,163.188,191.694,176.505,1.114
172.202,163.365,191.596,176.405,1.115
172.393,163.541,191.497,176.304,1.116
172.585,163.718,191.399,176.204,1.117
172.776,163.894,191.301,176.104,1.118
172.967,164.07,191.202,176.004,1.119
173.159,164.246,191.105,175.904,1.12
173.35,164.422,191.007,175.804,1.121
173.541,164.598,190.909,175.705,1.122
173.732,164.773,190.811,175.605,1.123
173.923,164.949,190.714,175.506,1.124
174.113,165.125,190.617,175.406,1.125
174.304,165.3,190.519,175.307,1.126
174.494,165.475,190.422,175.208,1.127
174.685,165.65,190.325,175.109,1.128
174.875,165.826,190.228,175.01,1.129
175.065,166.001,190.132,174.911,1.13
175.255,166.175,190.035,174.812,1.131
175.446,166.35,189.938,174.713,1.132
175.635,166.525,189.841,174.615,1.133
175.825,166.7,189.745,174.516,1.134
176.015,166.874,189.648,174.418,1.135
176.205,167.049,189.552,174.32,1.136
176.394,167.223,189.456,174.221,1.137
176.584,167.397,189.359,174.123,1.138
176.773,167.571,189.264,174.025,1.139
176.962,167.745,189.168,173.927,1.14
177.151,167.919,189.072,173.829,1.141
177.341,168.093,188.977,173.732,1.142
177.53,168.267,188.881,173.634,1.143
177.718,168.44,188.785,173.537,1.144
177.907,168.614,188.69,173.439,1.145
178.096,168.787,188.595,173.342,1.146
178.284,168.961,188.5,173.245,1.147
178.473,169.134,188.405,173.148,1.148
178.661,169.307,188.31,173.05,1.149
178.85,169.48,188.215,172.953,1.15
179.038,169.653,188.12,172.857,1.151
179.226,169.826,188.026,172.76,1.152
179.414,169.999,187.932,172.663,1.153
179.602,170.171,187.837,172.567,1.154
179.79,170.344,187.743,172.47,1.155
179.978,170.516,187.649,172.374,1.156
180.165,170.689,187.554,172.278,1.157
180.353,170.861,187.46,172.181,1.158
180.54,171.033,187.366,172.085,1.159
180.728,171.205,187.272,171.989,1.16
180.915,171.377,187.178,171.893,1.161
181.102,171.549,187.084,171.797,1.162
181.289,171.721,186.991,171.702,1.163
181.476,171.893,186.898,171.606,1.164
181.663,172.064,186.804,171.511,1.165
181.85,172.236,186.711,171.415,1.166
182.037,172.407,186.618,171.32,1.167
182.223,172.579,186.525,171.225,1.168
182.41,172.75,186.433,171.13,1.169
182.596,172.921,186.34,171.035,1.17
182.782,173.092,186.247,170.94,1.171
182.969,173.263,186.155,170.845,1.172
183.155,173.434,186.062,170.75,1.173
183.341,173.604,185.97,170.655,1.174
183.527,173.775,185.877,170.561,1.175
183.713,173.946,185.785,170.466,1.176
183.899,174.116,185.693,170.372,1.177
184.084,174.287,185.6,170.277,1.178
184.27,174.457,185.508,170.183,1.179
184.455,174.627,185.417,170.089,1.18
184.641,174.797,185.325,169.995,1.181
184.826,174.967,185.233,169.901,1.182
185.011,175.137,185.141,169.807,1.183
185.196,175.307,185.049,169.713,1.184
185.382,175.476,184.958,169.62,1.185
185.566,175.646,184.867,169.526,1.186
185.751,175.816,184.776,169.433,1.187
185.936,175.985,184.684,169.339,1.188
186.121,176.154,184.593,169.246,1.189
186.305,176.324,184.502,169.153,1.19
186.49,176.493,184.412,169.059,1.191
186.674,176.662,184.321,168.966,1.192
186.859,176.831,184.23,168.873,1.193
187.043,177,184.139,168.78,1.194
187.227,177.168,184.049,168.688,1.195
187.411,177.337,183.958,168.595,1.196
187.595,177.506,183.868,168.502,1.197
187.779,177.674,183.777,168.41,1.198
187.963,177.843,183.686,168.317,1.199
188.146,178.011,183.596,168.225,1.2
188.33,178.179,183.506,168.132,1.201
188.513,178.347,183.416,168.04,1.202
188.697,178.515,183.326,167.948,1.203
188.88,178.683,183.236,167.856,1.204
189.063,178.851,183.147,167.764,1.205
189.247,179.019,183.058,167.672,1.206
189.43,179.187,182.968,167.581,1.207
189.613,179.354,182.878,167.489,1.208
189.795,179.522,182.789,167.397,1.209
189.978,179.689,182.699,167.305,1.21
190.161,179.856,182.61,167.214,1.211
190.344,180.024,182.521,167.123,1.212
190.526,180.191,182.432,167.031,1.213
190.709,180.358,182.343,166.94,1.214
190.891,180.525,182.255,166.849,1.215
191.073,180.692,182.166,166.758,1.216
191.255,180.858,182.078,166.668,1.217
191.437,181.025,181.99,166.577,1.218
191.619,181.192,181.901,166.486,1.219
191.801,181.358,181.812,166.395,1.22
191.983,181.524,181.724,166.305,1.221
192.165,181.691,181.636,166.214,1.222
192.346,181.857,181.548,166.124,1.223
192.528,182.023,181.46,166.034,1.224
192.709,182.189,181.373,165.944,1.225
192.891,182.355,181.285,165.854,1.226
193.072,182.521,181.197,165.764,1.227
193.253,182.687,181.11,165.674,1.228
193.434,182.852,181.022,165.584,1.229
